Date,COUNTRY,REGION,CUSTOMER,MONTH KEY,REGION KEY,CUSTOMER KEY,CIF PRICE,CFR PRICE,VIU CFR PRICE,IMPORT TONNAGE,CIF LANDED TON*PRICE,CFR LANDED TON*PRICE,VIU CFR TON*PRICE
2019-10-23 00:00:00,Indonesia,W-Kalimantan,Shandong Xingzhen Trading,10 2019,Indonesia,Traders,54.5,54.3369890329013,47.60715732921929,46261.0,2521224.5,2513683.449651047,2202354.7052070135
2019-10-02 00:00:00,Indonesia,W-Kalimantan,Tianjin Xinzesheng Hangcai Trading,10 2019,Indonesia,Traders,55.0,54.835493519441684,45.9050875668142,51887.0,2853785.0,2845249.2522432706,2381877.2785792886
2019-10-25 00:00:00,Indonesia,W-Kalimantan,Tianjin Xinzesheng Hangcai Trading,10 2019,Indonesia,Traders,55.0,54.835493519441684,45.382555601820606,47440.0,2609200.0,2601395.8125623134,2152948.4377503693
2019-10-14 00:00:00,Indonesia,W-Kalimantan,Xiamen Xiangyu Lvsheng,10 2019,Indonesia,Traders,52.6,52.44267198404786,49.3335693825388,47388.0,2492608.8000000003,2485153.3399800602,2337819.1858997485
2019-10-23 00:00:00,Indonesia,W-Kalimantan,Xiamen Xiangyu Lvsheng,10 2019,Indonesia,Traders,53.8,53.639082751744766,50.911500684394795,47064.0,2532043.1999999997,2524469.7906281156,2396098.8682103567
2019-10-10 00:00:00,Indonesia,W-Kalimantan,Xinfa,10 2019,Indonesia,Xinfa,60.1,59.920239282153545,51.1891375854302,45915.0,2759491.5,2751237.78664008,2350349.252235028
2019-10-09 00:00:00,Jamaica,Discovery Bay,Wanbao Mining Ltd,10 2019,Jamaica,Traders,60.6,60.41874376869393,49.3670596289247,8208.0,497404.8,495917.04885343974,405204.8254342139
2019-10-30 00:00:00,Malaysia,Johor,Chalco,10 2019,Johor,Chalco,51.2,51.0468594217348,46.2776648923429,65473.0,3352217.6,3342191.0269192425,3029937.5534963664
2019-10-08 00:00:00,Montenegro,Niksic,Caofeidian Bonded Warehouse,10 2019,Montenegro,Bonded Warehouses,83.0,82.7517447657029,62.1504398891487,46766.0,3881578.0,3869968.0957128615,2906527.471855928
2019-10-09 00:00:00,Solomon Islands,Rennell Island,Shenzhen Qianhai Hongke Chuangye Investment,10 2019,Solomon Islands,Traders,48.6,48.45463609172483,34.5440825848337,58800.0,2857680.0,2849132.60219342,2031192.0559882217
2019-10-31 00:00:00,Solomon Islands,Rennell Island,Shenzhen Qianhai Hongke Chuangye Investment,10 2019,Solomon Islands,Traders,48.6,48.45463609172483,34.9245259069247,59858.0,2909098.8000000003,2900397.607178465,2090512.2717366987
2019-10-29 00:00:00,Turkey,Turkey,Yangquan Lianji Import Export,10 2019,Turkey,Traders,67.0,66.79960119641078,55.9907974111498,1069.0,71623.0,71408.77367896312,59854.16243251914
2019-11-06 00:00:00,Australia,Bauxite Hills,Xinfa,11 2019,AUS HT,Xinfa,45.0,44.865403788634104,56.618338723133796,48978.0,2204010.0,2197417.746759721,2773052.993981647
2019-11-06 00:00:00,Australia,Bauxite Hills,Xinfa,11 2019,AUS HT,Xinfa,45.0,44.865403788634104,56.5381433247686,54588.0,2456460.0,2449112.6620139587,3086304.167812468
2019-11-06 00:00:00,Australia,Bauxite Hills,Xinfa,11 2019,AUS HT,Xinfa,44.4,44.267198404785645,58.4551184943342,51944.0,2306313.6,2299415.3539381856,3036392.675069696
2019-11-06 00:00:00,Australia,Bauxite Hills,Xinfa,11 2019,AUS HT,Xinfa,44.4,44.267198404785645,58.9250798186477,64961.0,2884268.4,2875641.4755732804,3827832.1100991736
2019-11-12 00:00:00,Australia,Gove,Chalco,11 2019,AUS LT,Chalco,43.4,43.270189431704885,44.575854581547205,87676.0,3805138.4,3793757.1286141574,3908232.626291733
2019-11-12 00:00:00,Australia,Gove,Chalco,11 2019,AUS LT,Chalco,41.7,41.575274177467605,48.88813794453421,85886.0,3581446.2,3570733.998005983,4198806.615504265
2019-11-18 00:00:00,Australia,Gove,Chalco,11 2019,AUS LT,Chalco,43.8,43.668993020937194,44.136256173980094,102990.0,4510962.0,4497469.591226322,4545593.02335821
2019-11-22 00:00:00,Australia,Gove,Chalco,11 2019,AUS LT,Chalco,43.8,43.668993020937194,45.4183707736512,84567.0,3704034.5999999996,3692955.7328015957,3840895.361215361
2019-11-30 00:00:00,Australia,Gove,Chalco,11 2019,AUS LT,Chalco,43.3,43.17048853439681,44.082887089199,87423.0,3785415.9,3774093.6191425724,3853858.237999044
2019-11-15 00:00:00,Australia,Gove,Nanshan,11 2019,AUS LT,Nanshan,45.4,45.264207377866406,52.527950263844005,84224.0,3823769.6,3812332.6021934203,4424114.0830219975
2019-11-04 00:00:00,Australia,Gove,Xiamen Xiangyu Lvsheng,11 2019,AUS LT,Traders,42.8,42.671984047856434,44.746738579075796,85238.0,3648186.4,3637274.5762711866,3814122.503003263
2019-11-28 00:00:00,Australia,Gove,Xiamen Xiangyu Lvsheng,11 2019,AUS LT,Traders,42.8,42.671984047856434,45.1357576862724,82932.0,3549489.5999999996,3538872.98105683,3743198.6564379428
2019-11-22 00:00:00,Australia,Gove,Xinfa,11 2019,AUS LT,Xinfa,44.0,43.868394815553344,49.873854961829394,88270.0,3883880.0,3872263.2103688936,4402365.177480681
2019-11-22 00:00:00,Australia,Kwinana,Xinfa,11 2019,WA,Xinfa,45.0,44.865403788634104,52.8199696325704,43576.0,1960920.0,1955054.8354935197,2301682.9967088876
2019-11-22 00:00:00,Australia,Kwinana,Xinfa,11 2019,WA,Xinfa,44.6,44.4666001994018,52.904760085568704,41337.0,1843630.2,1838115.8524426722,2186924.0676571536
2019-11-22 00:00:00,Australia,Kwinana,Xinfa,11 2019,WA,Xinfa,45.3,45.16450648055833,52.3078000384108,44404.0,2011501.2,2005484.745762712,2322675.552905593
2019-11-07 00:00:00,Australia,Weipa,Tianjin Xinzesheng Hangcai Trading,11 2019,AUS HT,Traders,43.0,42.871385842472584,57.5580528406067,65063.0,2797709.0,2789340.977068794,3744899.5919683934
2019-11-01 00:00:00,Australia,Weipa,Weiqiao,11 2019,AUS HT,Weiqiao,40.6,40.47856430707877,51.720909828692,65474.0,2658244.4,2650293.5194416754,3386374.85012378
2019-11-12 00:00:00,Australia,Weipa,Weiqiao,11 2019,AUS HT,Weiqiao,40.5,40.378863409770695,55.2360689666081,68794.0,2786157.0,2777823.5294117653,3799910.1284888377
2019-11-14 00:00:00,Australia,Weipa,Weiqiao,11 2019,AUS HT,Weiqiao,40.5,40.378863409770695,53.597486192627,68950.0,2792475.0,2784122.6321036895,3695546.672981632
2019-11-14 00:00:00,Australia,Weipa,Weiqiao,11 2019,AUS HT,Weiqiao,40.5,40.378863409770695,56.44048302421329,79472.0,3218616.0,3208989.032901297,4485438.066900278
2019-11-16 00:00:00,Australia,Weipa,Weiqiao,11 2019,AUS HT,Weiqiao,40.5,40.378863409770695,54.0832660332895,68496.0,2774088.0,2765790.6281156535,3704487.3902161974
2019-11-22 00:00:00,Australia,Weipa,Weiqiao,11 2019,AUS HT,Weiqiao,42.5,42.37288135593221,49.835551725336295,68896.0,2928080.0,2919322.0338983056,3433470.1716687693
2019-11-24 00:00:00,Australia,Weipa,Weiqiao,11 2019,AUS HT,Weiqiao,40.5,40.378863409770695,56.7941942175667,70556.0,2857518.0,2848971.0867397813,4007171.1672146358
2019-11-26 00:00:00,Australia,Weipa,Weiqiao,11 2019,AUS HT,Weiqiao,42.8,42.671984047856434,48.7630482648727,72579.0,3106381.1999999997,3097089.930209372,3539173.280016196
2019-11-28 00:00:00,Australia,Weipa,Weiqiao,11 2019,AUS HT,Weiqiao,40.5,40.378863409770695,55.5698103659982,69499.0,2814709.5,2806290.6281156535,3862046.250626509
2019-11-28 00:00:00,Australia,Weipa,Weiqiao,11 2019,AUS HT,Weiqiao,40.4,40.27916251246261,56.4142955152576,78194.0,3159037.6,3149588.8334995015,4411259.423520053
2019-11-28 00:00:00,Australia,Weipa,Weiqiao,11 2019,AUS HT,Weiqiao,42.5,42.37288135593221,51.332093437480495,80979.0,3441607.5,3431313.5593220345,4156821.594473733
2019-11-04 00:00:00,Australia,Weipa,Xinfa,11 2019,AUS HT,Xinfa,46.4,46.26121635094716,57.8278100870535,52605.0,2440872.0,2433571.2861415753,3042031.9496294493
2019-11-04 00:00:00,Australia,Weipa,Xinfa,11 2019,AUS HT,Xinfa,46.1,45.96211365902294,57.7194711881522,67268.0,3101054.8000000003,3091779.461615155,3882673.387884622
2019-11-04 00:00:00,Australia,Weipa,Xinfa,11 2019,AUS HT,Xinfa,45.0,44.865403788634104,58.715562109584205,79786.0,3590370.0,3579631.1066799606,4684679.838475285
2019-11-04 00:00:00,Australia,Weipa,Xinfa,11 2019,AUS HT,Xinfa,45.3,45.16450648055833,62.01702578646629,68240.0,3091272.0,3082025.9222333003,4232041.83966846
2019-11-22 00:00:00,Australia,Weipa,Xinfa,11 2019,AUS HT,Xinfa,47.1,46.95912263210369,60.3827494678473,64052.0,3016849.2,3007825.722831506,3867635.8689145553
2019-11-22 00:00:00,Australia,Weipa,Xinfa,11 2019,AUS HT,Xinfa,43.9,43.76869391824527,59.839315235846996,69507.0,3051357.3,3042230.6081754738,4159251.284098017
2019-11-27 00:00:00,Australia,Weipa,Xinfa,11 2019,AUS HT,Xinfa,46.3,46.16151545363908,60.3373546760215,57220.0,2649286.0,2641361.9142572284,3452503.43456195
2019-11-27 00:00:00,Australia,Weipa,Xinfa,11 2019,AUS HT,Xinfa,47.2,47.058823529411775,58.937759222926594,70527.0,3328874.4000000004,3318917.647058824,4156703.344715344
2019-11-03 00:00:00,Australia,Weipa,Bosai,11 2019,AUS HT,Bosai,43.6,43.46959122632104,50.7931588999195,48085.0,2096506.0,2090235.2941176475,2442389.045702629
2019-11-03 00:00:00,Australia,Weipa,Bosai,11 2019,AUS HT,Bosai,43.7,43.56929212362912,51.1033871409958,62685.0,2739334.5,2731141.0767696914,3203415.822933322
2019-11-07 00:00:00,Australia,Weipa,Bosai,11 2019,AUS HT,Bosai,43.0,42.871385842472584,53.2817789144681,66738.0,2869734.0,2861150.5483549354,3555919.361193772
2019-11-24 00:00:00,Australia,Weipa,Bosai,11 2019,AUS HT,Bosai,43.4,43.270189431704885,52.226666924540204,66697.0,2894649.8,2885991.824526421,3483362.003866058
2019-11-29 00:00:00,Australia,Weipa,Bosai,11 2019,AUS HT,Bosai,42.0,41.87437686939183,48.284060189934905,16924.0,710808.0,708681.9541375873,817159.4346544583
2019-11-05 00:00:00,Australia,Weipa,Nanshan,11 2019,AUS HT,Nanshan,42.5,42.37288135593221,56.050847513231,63742.0,2709035.0,2700932.203389831,3572793.12218837
2019-11-02 00:00:00,Australia,Weipa,Weiqiao,11 2019,AUS HT,Weiqiao,42.3,42.17347956131605,50.4753106623305,80927.0,3423212.0999999996,3412973.180458624,4084815.4659704203
2019-11-09 00:00:00,Australia,Weipa,Weiqiao,11 2019,AUS HT,Weiqiao,42.2,42.07377866400798,50.61733208498839,74338.0,3137063.6,3127680.5583250253,3762791.232533867
2019-11-11 00:00:00,Australia,Weipa,Weiqiao,11 2019,AUS HT,Weiqiao,42.0,41.87437686939183,58.597495560141,65918.0,2768556.0,2760275.174476571,3862629.712333374
2019-11-22 00:00:00,Australia,Weipa,Weiqiao,11 2019,AUS HT,Weiqiao,42.0,41.87437686939183,57.632097226008504,65820.0,2764440.0,2756171.4855433702,3793344.6394158797
2019-11-26 00:00:00,Australia,Weipa,Weiqiao,11 2019,AUS HT,Weiqiao,42.3,42.17347956131605,51.9691593255013,72307.0,3058586.0999999996,3049437.7866400797,3757734.0033490225
2019-11-28 00:00:00,Australia,Weipa,Weiqiao,11 2019,AUS HT,Weiqiao,42.2,42.07377866400798,51.2485608022215,69701.0,2941382.2,2932584.4466600204,3572075.9364756406
2019-11-22 00:00:00,Brazil,Juruti,Xinfa,11 2019,Brazil,Xinfa,64.1,63.90827517447657,61.07967591799851,148657.0,9528913.7,9500412.462612163,9079921.382941904
2019-11-27 00:00:00,Brazil,Juruti,Xinfa,11 2019,Brazil,Xinfa,63.9,63.70887337986042,61.229400714014204,146523.0,9362819.7,9334815.254237289,8971515.480819503
2019-11-21 00:00:00,Guinea,Bel Air,Nanshan,11 2019,Alufer,Nanshan,48.2,48.05583250249253,47.2250227729926,151965.0,7324713.0,7302804.586241277,7176550.58569782
2019-11-11 00:00:00,Guinea,Bel Air,Shanghai Heavy Machinary,11 2019,Alufer,Traders,49.5,49.351944167497514,48.603974892916206,149278.0,7389261.0,7367159.521435694,7255504.164064745
2019-11-06 00:00:00,Guinea,CBG,Xinfa,11 2019,CBG,Xinfa,75.29999999999998,75.07477567298105,69.6293219095728,61471.0,4628766.299999999,4614921.535393818,4280184.047103349
2019-11-02 00:00:00,Guinea,SMB,Weiqiao,11 2019,SMB,Weiqiao,52.0,51.84446660019941,50.795443387072204,180036.0,9361872.0,9333870.3888335,9145008.445634931
2019-11-18 00:00:00,Guinea,SMB,Weiqiao,11 2019,SMB,Weiqiao,56.0,55.83250249252244,55.3149701104375,178541.0,9998296.0,9968390.827517448,9875990.078487622
2019-11-18 00:00:00,Guinea,SMB,Weiqiao,11 2019,SMB,Weiqiao,60.0,59.82053838484547,59.7312514677079,158306.0,9498360.0,9469950.149551347,9455815.494846966
2019-11-22 00:00:00,Guinea,SMB,Weiqiao,11 2019,SMB,Weiqiao,49.4,49.25224327018944,48.039006998771804,158866.0,7847980.399999999,7824506.879361915,7631764.885866881
2019-11-25 00:00:00,Guinea,SMB,Weiqiao,11 2019,SMB,Weiqiao,59.0,58.82352941176471,58.63808225622089,154999.0,9144941.0,9117588.235294119,9088844.111631982
2019-11-25 00:00:00,Guinea,SMB,Weiqiao,11 2019,SMB,Weiqiao,56.0,55.83250249252244,55.3258712382681,160377.0,8981112.0,8954249.252243271,8872997.251579722
2019-11-26 00:00:00,Guinea,SMB,Weiqiao,11 2019,SMB,Weiqiao,56.0,55.83250249252244,55.3258712382681,159413.0,8927128.0,8900426.71984048,8819663.111706033
2019-11-26 00:00:00,Guinea,SMB,Weiqiao,11 2019,SMB,Weiqiao,48.9,48.753738783649055,47.486971829112996,159503.0,7799696.7,7776367.597208375,7574314.467659011
2019-11-29 00:00:00,Guinea,SMB,Weiqiao,11 2019,SMB,Weiqiao,47.7,47.55732801595215,46.179671122173005,185730.0,8859321.0,8832822.532402793,8576950.317521192
2019-11-12 00:00:00,Indonesia,Bintan,Xiamen Xiangyu Logistics,11 2019,Indonesia,Traders,56.7,56.53040877367897,48.884984661716395,43078.0,2442522.6,2435216.9491525427,2105867.369257419
2019-11-04 00:00:00,Indonesia,W-Kalimantan,Chalco,11 2019,Indonesia,Chalco,47.5,47.357926221335994,43.5081399675767,145665.0,6919087.5,6898392.323030908,6337613.2083770605
2019-11-04 00:00:00,Indonesia,W-Kalimantan,Chalco,11 2019,Indonesia,Chalco,49.6,49.45164506480559,48.992255276236705,46945.0,2328472.0,2321507.4775672983,2299941.423942932
2019-11-05 00:00:00,Indonesia,W-Kalimantan,Chalco,11 2019,Indonesia,Chalco,47.8,47.65702891326022,43.148959327370605,46878.0,2240768.4,2234066.2013958124,2022736.9153484793
2019-11-06 00:00:00,Indonesia,W-Kalimantan,Chalco,11 2019,Indonesia,Chalco,52.0,51.84446660019941,42.946900561212495,37423.0,1945996.0,1940175.4735792626,1607201.859702255
2019-11-08 00:00:00,Indonesia,W-Kalimantan,Chalco,11 2019,Indonesia,Chalco,54.6,54.436689930209376,43.83586731361879,46055.0,2514603.0,2507081.754735793,2018860.8691287134
2019-11-11 00:00:00,Indonesia,W-Kalimantan,Chalco,11 2019,Indonesia,Chalco,47.8,47.65702891326022,43.21011610316461,46835.0,2238713.0,2232016.9491525423,2023745.7876917145
2019-11-11 00:00:00,Indonesia,W-Kalimantan,Chalco,11 2019,Indonesia,Chalco,52.2,52.04386839481556,43.770305980219796,47330.0,2470626.0,2463236.2911266205,2071648.5820438028
2019-11-11 00:00:00,Indonesia,W-Kalimantan,Chalco,11 2019,Indonesia,Chalco,54.6,54.436689930209376,45.208806880846005,46616.0,2545233.6,2537620.7377866404,2107453.7415575176
2019-11-11 00:00:00,Indonesia,W-Kalimantan,Chalco,11 2019,Indonesia,Chalco,52.3,52.14356929212363,43.9176488166747,65665.0,3434279.5,3424007.4775672983,2883852.4095469443
2019-11-12 00:00:00,Indonesia,W-Kalimantan,Chalco,11 2019,Indonesia,Chalco,52.0,51.84446660019941,46.640888344414904,46163.0,2400476.0,2393296.1116650053,2153083.328643225
2019-11-15 00:00:00,Indonesia,W-Kalimantan,Chalco,11 2019,Indonesia,Chalco,47.5,47.357926221335994,44.06388340788149,32651.0,1550922.5,1546283.6490528416,1438729.8571507386
2019-11-19 00:00:00,Indonesia,W-Kalimantan,Chalco,11 2019,Indonesia,Chalco,47.8,47.65702891326022,46.0151320910876,46920.0,2242776.0,2236067.7966101696,2159029.9977138303
2019-11-20 00:00:00,Indonesia,W-Kalimantan,Chalco,11 2019,Indonesia,Chalco,52.0,51.84446660019941,47.6133880856913,47401.0,2464852.0,2457479.5613160525,2256922.2086498532
2019-11-21 00:00:00,Indonesia,W-Kalimantan,Chalco,11 2019,Indonesia,Chalco,52.0,51.84446660019941,45.8114233441757,53407.0,2777164.0,2768857.42771685,2446650.686542392
2019-11-21 00:00:00,Indonesia,W-Kalimantan,Chalco,11 2019,Indonesia,Chalco,54.6,54.436689930209376,48.2047066240507,46629.0,2545943.4,2538328.4147557328,2247737.26517286
2019-11-21 00:00:00,Indonesia,W-Kalimantan,Chalco,11 2019,Indonesia,Chalco,54.6,54.436689930209376,46.2574053610806,44435.0,2426151.0,2418894.3170488537,2055447.8072196164
2019-11-24 00:00:00,Indonesia,W-Kalimantan,Chalco,11 2019,Indonesia,Chalco,48.1,47.95613160518445,45.596625165220395,46441.0,2233812.1,2227130.707876371,2117552.8692980004
2019-11-25 00:00:00,Indonesia,W-Kalimantan,Chalco,11 2019,Indonesia,Chalco,52.0,51.84446660019941,45.6929226906123,39426.0,2050152.0,2044019.940179462,1801489.1700000805
2019-11-28 00:00:00,Indonesia,W-Kalimantan,Chalco,11 2019,Indonesia,Chalco,48.1,47.95613160518445,44.600466772854205,142375.0,6848237.5,6827754.237288136,6349991.456785117
2019-11-29 00:00:00,Indonesia,W-Kalimantan,Chalco,11 2019,Indonesia,Chalco,54.6,54.436689930209376,47.3594220807111,52070.0,2843022.0,2834518.4446660024,2466005.1077426267
2019-11-29 00:00:00,Indonesia,W-Kalimantan,Chalco,11 2019,Indonesia,Chalco,54.6,54.436689930209376,47.92790954538901,52231.0,2851812.6,2843282.751744766,2503322.643465213
2019-11-05 00:00:00,Indonesia,W-Kalimantan,Jianfa Logistics (Shanghai) Ltd,11 2019,Indonesia,Traders,44.0,43.868394815553344,41.0846114499638,46948.0,2065712.0,2059533.3998005984,1928840.3383529005
2019-11-21 00:00:00,Indonesia,W-Kalimantan,Longkou Haida Logistics,11 2019,Indonesia,Traders,48.3,48.1555333998006,46.535420117356395,46750.0,2258025.0,2251271.1864406783,2175530.8904864113
2019-11-11 00:00:00,Indonesia,W-Kalimantan,Shuangri (Shanghai) Ltd,11 2019,Indonesia,Traders,55.0,54.835493519441684,50.5838696819761,46029.0,2531595.0,2524022.9312063814,2328324.9375916775
2019-11-13 00:00:00,Indonesia,W-Kalimantan,Shuangri (Shanghai) Ltd,11 2019,Indonesia,Traders,55.3,55.1345962113659,50.580025632954595,46846.0,2590583.8,2582835.294117647,2369471.880801391
2019-11-04 00:00:00,Indonesia,W-Kalimantan,Xiamen Xiangyu Lvsheng,11 2019,Indonesia,Traders,53.8,53.639082751744766,51.94256753826421,47033.0,2530375.4,2522806.9790628115,2443014.7790271803
2019-11-29 00:00:00,Indonesia,W-Kalimantan,Xiamen Xiangyu Lvsheng,11 2019,Indonesia,Traders,58.0,57.82652043868396,49.0581139385702,45958.0,2665564.0,2657591.2263210374,2254612.8003888093
2019-11-06 00:00:00,Jamaica,Discovery Bay,Xiamen Xiangyu Logistics,11 2019,Jamaica,Traders,58.0,57.82652043868396,47.2712333851543,13062.0,757596.0,755330.0099700899,617456.8504768854
2019-11-06 00:00:00,Montenegro,Niksic,Caofeidian Bonded Warehouse,11 2019,Montenegro,Bonded Warehouses,82.7,82.45264207377868,60.0921822520848,86795.0,7177946.5,7156477.06879362,5215700.9585697
2019-11-14 00:00:00,Solomon Islands,Rennell Island,Shenzhen Qianhai Hongke Chuangye Investment,11 2019,Solomon Islands,Traders,49.0,48.85343968095713,36.44565796937991,55350.0,2712150.0,2704037.886340977,2017267.168605178
2019-11-22 00:00:00,Turkey,Turkey,Jianfa Logistics (Shanghai) Ltd,11 2019,Turkey,Traders,64.2,64.00797607178465,59.274029361868,72768.0,4671705.600000001,4657732.402791626,4313252.568604411
2019-11-06 00:00:00,Turkey,Turkey,Xinfa,11 2019,Turkey,Xinfa,68.5,68.29511465603191,64.2871546385585,51780.0,3546930.0,3536321.0368893323,3328788.8671845593
2019-12-05 00:00:00,Australia,Bauxite Hills,Xinfa,12 2019,AUS HT,Xinfa,39.8,39.68095712861416,62.5,58404.0,2324479.1999999997,2317526.6201395816,3650250.0
2019-12-05 00:00:00,Australia,Bauxite Hills,Xinfa,12 2019,AUS HT,Xinfa,40.0,39.88035892323031,62.2,54616.0,2184640.0,2178105.6829511467,3397115.2
2019-12-05 00:00:00,Australia,Bauxite Hills,Xinfa,12 2019,AUS HT,Xinfa,45.8,45.66301096709871,63.0,55685.0,2550373.0,2542744.7657028916,3508155.0
2019-12-05 00:00:00,Australia,Bauxite Hills,Xinfa,12 2019,AUS HT,Xinfa,44.4,44.267198404785645,58.2,54752.0,2430988.8,2423717.6470588236,3186566.4000000004
2019-12-05 00:00:00,Australia,Bauxite Hills,Xinfa,12 2019,AUS HT,Xinfa,44.4,44.267198404785645,58.0,54900.0,2437560.0,2430269.192422732,3184200.0
2019-12-05 00:00:00,Australia,Bauxite Hills,Xinfa,12 2019,AUS HT,Xinfa,45.9,45.76271186440678,58.5,55466.0,2545889.4,2538274.5762711866,3244761.0
2019-12-05 00:00:00,Australia,Bauxite Hills,Xinfa,12 2019,AUS HT,Xinfa,45.9,45.76271186440678,58.6,53448.0,2453263.1999999997,2445925.423728814,3132052.8000000003
2019-12-05 00:00:00,Australia,Bauxite Hills,Xinfa,12 2019,AUS HT,Xinfa,44.4,44.267198404785645,53.6,54522.0,2420776.8,2413536.191425723,2922379.2
2019-12-10 00:00:00,Australia,Bauxite Hills,Xinfa,12 2019,AUS HT,Xinfa,45.9,45.76271186440678,59.0,65476.0,3005348.4,2996359.3220338984,3863084.0
2019-12-02 00:00:00,Australia,Gove,Chalco,12 2019,AUS LT,Chalco,43.9,43.76869391824527,43.2,81993.0,3599492.6999999997,3588726.520438684,3542097.6
2019-12-12 00:00:00,Australia,Gove,Chalco,12 2019,AUS LT,Chalco,43.3,43.17048853439681,48.3,85012.0,3681019.5999999996,3670009.5712861414,4106079.5999999996
2019-12-17 00:00:00,Australia,Gove,Chalco,12 2019,AUS LT,Chalco,43.3,43.17048853439681,49.3,83710.0,3624642.9999999995,3613801.595214357,4126902.9999999995
2019-12-25 00:00:00,Australia,Gove,Chalco,12 2019,AUS LT,Chalco,43.3,43.17048853439681,46.7,102423.0,4434915.899999999,4421650.947158525,4783154.100000001
2019-12-23 00:00:00,Australia,Gove,Nanshan,12 2019,AUS LT,Nanshan,45.9,45.76271186440678,48.3,82986.0,3809057.4,3797664.4067796613,4008223.8
2019-12-04 00:00:00,Australia,Kwinana,Xinfa,12 2019,WA,Xinfa,46.6,46.460618145563316,53.5,41921.0,1953518.6,1947675.5732801598,2242773.5
2019-12-06 00:00:00,Australia,Kwinana,Xinfa,12 2019,WA,Xinfa,46.5,46.36091724825524,53.2,41310.0,1920915.0,1915169.491525424,2197692.0
2019-12-17 00:00:00,Australia,Weipa,Gerald Group (Shanghai) Ltd,12 2019,AUS HT,Traders,46.0,45.86241276171486,56.7,55180.0,2538280.0,2530687.9361914257,3128706.0
2019-12-11 00:00:00,Australia,Weipa,Nanshan,12 2019,AUS HT,Nanshan,42.8,42.671984047856434,53.4,67701.0,2897602.8,2888935.9920239286,3615233.4
2019-12-13 00:00:00,Australia,Weipa,Nanshan,12 2019,AUS HT,Nanshan,42.6,42.47258225324028,53.6,72573.0,3091609.8000000003,3082362.711864407,3889912.8000000003
2019-12-19 00:00:00,Australia,Weipa,Nanshan,12 2019,AUS HT,Nanshan,42.5,42.37288135593221,55.2,74339.0,3159407.5,3149957.6271186443,4103512.8000000003
2019-12-19 00:00:00,Australia,Weipa,Tianjin Xinzesheng Hangcai Trading,12 2019,AUS HT,Traders,42.0,41.87437686939183,57.9,60385.0,2536170.0,2528584.247258226,3496291.5
2019-12-03 00:00:00,Australia,Weipa,Weiqiao,12 2019,AUS HT,Weiqiao,40.5,40.378863409770695,53.5,78577.0,3182368.5,3172849.950149552,4203869.5
2019-12-08 00:00:00,Australia,Weipa,Weiqiao,12 2019,AUS HT,Weiqiao,40.5,40.378863409770695,53.7,73038.0,2958039.0,2949191.425722832,3922140.6
2019-12-09 00:00:00,Australia,Weipa,Weiqiao,12 2019,AUS HT,Weiqiao,42.8,42.671984047856434,49.6,66538.0,2847826.4,2839308.4745762716,3300284.8000000003
2019-12-11 00:00:00,Australia,Weipa,Weiqiao,12 2019,AUS HT,Weiqiao,42.5,42.37288135593221,51.6,71463.0,3037177.5,3028093.2203389835,3687490.8000000003
2019-12-12 00:00:00,Australia,Weipa,Weiqiao,12 2019,AUS HT,Weiqiao,39.6,39.48155533399801,54.5,72327.0,2864149.2,2855582.452642074,3941821.5
2019-12-16 00:00:00,Australia,Weipa,Weiqiao,12 2019,AUS HT,Weiqiao,40.8,40.67796610169491,52.1,69249.0,2825359.1999999997,2816908.474576271,3607872.9
2019-12-17 00:00:00,Australia,Weipa,Weiqiao,12 2019,AUS HT,Weiqiao,42.5,42.37288135593221,50.6,65666.0,2790805.0,2782457.6271186443,3322699.6
2019-12-17 00:00:00,Australia,Weipa,Weiqiao,12 2019,AUS HT,Weiqiao,42.5,42.37288135593221,51.7,75379.0,3203607.5,3194025.423728814,3897094.3000000003
2019-12-17 00:00:00,Australia,Weipa,Weiqiao,12 2019,AUS HT,Weiqiao,43.1,42.97108673978067,48.6,72885.0,3141343.5,3131947.657028914,3542211.0
2019-12-19 00:00:00,Australia,Weipa,Weiqiao,12 2019,AUS HT,Weiqiao,40.5,40.378863409770695,54.4,68584.0,2777652.0,2769343.9680957133,3730969.6
2019-12-24 00:00:00,Australia,Weipa,Weiqiao,12 2019,AUS HT,Weiqiao,40.8,40.67796610169491,53.1,58080.0,2369664.0,2362576.2711864407,3084048.0
2019-12-24 00:00:00,Australia,Weipa,Weiqiao,12 2019,AUS HT,Weiqiao,43.2,43.07078763708874,48.3,82063.0,3545121.6,3534518.0458624135,3963642.9
2019-12-28 00:00:00,Australia,Weipa,Weiqiao,12 2019,AUS HT,Weiqiao,40.5,40.378863409770695,53.3,68734.0,2783727.0,2775400.797607179,3663522.1999999997
2019-12-04 00:00:00,Australia,Weipa,Xinfa,12 2019,AUS HT,Xinfa,45.2,45.064805583250255,61.5,67599.0,3055474.8000000003,3046335.792622134,4157338.5
2019-12-05 00:00:00,Australia,Weipa,Xinfa,12 2019,AUS HT,Xinfa,46.2,46.061814556331015,60.8,71867.0,3320255.4000000004,3310324.426719841,4369513.6
2019-12-05 00:00:00,Australia,Weipa,Xinfa,12 2019,AUS HT,Xinfa,45.1,44.96510468594218,61.8,67803.0,3057915.3000000003,3048768.993020938,4190225.4
2019-12-04 00:00:00,Australia,Weipa,Bosai,12 2019,AUS HT,Bosai,42.1,41.97407776669991,55.3,48178.0,2028293.8,2022227.118644068,2664243.4
