1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
t/t,67.1,Xingan Chemical,Guangxi,Shanxi,H-B,Jinjiang,Jinjiang,Domestic,91,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,67.1,Xingan Chemical,Guizhou,Shanxi,H-B,Jinjiang,Jinjiang,Domestic,91,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,67.1,Xingan Chemical,Henan,Shanxi,H-B,Jinjiang,Jinjiang,Domestic,91,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,67.1,Xingan Chemical,Shanxi,Shanxi,H-B,Jinjiang,Jinjiang,Domestic,91,271,2.063977175,2.063977175,2.063977175,2.063977175,2.063977175,2.177578363,2.236444208,2.326535817,2.430630117,2.528793946,2.627214898,2.738079394,2.874839675,3.05292005,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,67.1,Xingan Chemical,Other,Shanxi,H-B,Jinjiang,Jinjiang,Domestic,91,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,67.2,Xingan Chemical import,Guangxi,Shanxi,L-B,Jinjiang,Jinjiang,Imported,92,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,67.2,Xingan Chemical import,Guizhou,Shanxi,L-B,Jinjiang,Jinjiang,Imported,92,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,67.2,Xingan Chemical import,Henan,Shanxi,L-B,Jinjiang,Jinjiang,Imported,92,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,67.2,Xingan Chemical import,Shanxi,Shanxi,L-B,Jinjiang,Jinjiang,Imported,92,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,67.2,Xingan Chemical import,Other,Shanxi,L-B,Jinjiang,Jinjiang,Imported,92,326,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.223338079,2.232301556,2.23919161,2.244972296,2.250030199,2.254572208,2.258723755,2.262195715,2.265107037,2.267877751,2.270526119
t/t,68,Yangquan Zhaofeng,Guangxi,Shanxi,H-B (Lime),"Xinfa, Yangquan Coal",Xinfa,Domestic,93,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,68,Yangquan Zhaofeng,Guizhou,Shanxi,H-B (Lime),"Xinfa, Yangquan Coal",Xinfa,Domestic,93,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,68,Yangquan Zhaofeng,Henan,Shanxi,H-B (Lime),"Xinfa, Yangquan Coal",Xinfa,Domestic,93,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,68,Yangquan Zhaofeng,Shanxi,Shanxi,H-B (Lime),"Xinfa, Yangquan Coal",Xinfa,Domestic,93,271,2.209895154,2.209895154,2.209895154,2.33360462,2.399096995,2.434790157,2.468845846,2.515748547,2.590794086,2.680809947,2.770951404,2.862392255,2.965242902,3.085548832,3.188351241,3.283134841,3.451159788,0,0,0,0,0,0,0,0,0,0
t/t,68,Yangquan Zhaofeng,Other,Shanxi,H-B (Lime),"Xinfa, Yangquan Coal",Xinfa,Domestic,93,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,69,Gangyuan Jiaohua,Guangxi,Shanxi,H-B,Private,Other,Domestic,94,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,69,Gangyuan Jiaohua,Guizhou,Shanxi,H-B,Private,Other,Domestic,94,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,69,Gangyuan Jiaohua,Henan,Shanxi,H-B,Private,Other,Domestic,94,216,2.050947219,2.050947219,2.050947219,2.050947219,2.050947219,2.050947219,2.410042982,2.649733987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,69,Gangyuan Jiaohua,Shanxi,Shanxi,H-B,Private,Other,Domestic,94,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,69,Gangyuan Jiaohua,Other,Shanxi,H-B,Private,Other,Domestic,94,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,70.1,Xinghua (Chalco Jiaokou),Guangxi,Shanxi,H-B,Chalco,Chalco,Domestic,95,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,70.1,Xinghua (Chalco Jiaokou),Guizhou,Shanxi,H-B,Chalco,Chalco,Domestic,95,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,70.1,Xinghua (Chalco Jiaokou),Henan,Shanxi,H-B,Chalco,Chalco,Domestic,95,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,70.1,Xinghua (Chalco Jiaokou),Shanxi,Shanxi,H-B,Chalco,Chalco,Domestic,95,271,2.029803775,2.029803775,2.029803775,2.029803775,2.029803775,2.029803775,2.029803775,2.029803775,2.029803775,2.029803775,2.029803775,2.178218678,2.247781538,2.334214979,2.415141729,2.465546017,2.503512422,2.549138907,2.592525564,2.628633907,2.657835075,2.679831895,2.702321507,2.725404352,2.749157887,2.773669238,2.792659229
t/t,70.1,Xinghua (Chalco Jiaokou),Other,Shanxi,H-B,Chalco,Chalco,Domestic,95,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,70.2,Xinghua (Chalco Jiaokou) import,Guangxi,Shanxi,H-B,Chalco,Chalco,Imported,96,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,70.2,Xinghua (Chalco Jiaokou) import,Guizhou,Shanxi,H-B,Chalco,Chalco,Imported,96,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,70.2,Xinghua (Chalco Jiaokou) import,Henan,Shanxi,H-B,Chalco,Chalco,Imported,96,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,70.2,Xinghua (Chalco Jiaokou) import,Shanxi,Shanxi,H-B,Chalco,Chalco,Imported,96,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,70.2,Xinghua (Chalco Jiaokou) import,Other,Shanxi,H-B,Chalco,Chalco,Imported,96,326,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.1805517,2.214795493,2.227039952,2.235022698,2.241436839,2.246402803,2.250367416,2.254009784,2.257394665,2.260567836,2.263563225,2.26640677,2.269118805
t/t,71,Tiantong,Guangxi,Shanxi,H-B,Private,Other,Domestic,97,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,71,Tiantong,Guizhou,Shanxi,H-B,Private,Other,Domestic,97,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,71,Tiantong,Henan,Shanxi,H-B,Private,Other,Domestic,97,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,71,Tiantong,Shanxi,Shanxi,H-B,Private,Other,Domestic,97,271,2.013511815,2.013511815,2.013511815,2.013511815,2.013511815,2.013511815,2.013511815,2.013511815,2.013511815,2.013511815,2.207028788,2.273029081,2.329392707,2.42008402,2.486479642,2.486479642,2.486479642,2.486479642,2.486479642,2.486479642,2.486479642,2.486479642,2.486479642,2.486479642,2.486479642,2.486479642,2.486479642
t/t,71,Tiantong,Other,Shanxi,H-B,Private,Other,Domestic,97,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,72,Fusheng,Guangxi,Shanxi,H-B,Jinjiang,Jinjiang,Domestic,98,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,72,Fusheng,Guizhou,Shanxi,H-B,Jinjiang,Jinjiang,Domestic,98,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,72,Fusheng,Henan,Shanxi,H-B,Jinjiang,Jinjiang,Domestic,98,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,72,Fusheng,Shanxi,Shanxi,H-B,Jinjiang,Jinjiang,Domestic,98,271,2.126435791,2.126435791,2.126435791,2.126435791,2.126435791,2.126435791,2.126435791,2.126435791,2.126435791,2.126435791,2.350770945,2.490862041,2.62819477,2.777682328,2.94884401,3.195449164,0,0,0,0,0,0,0,0,0,0,0
t/t,72,Fusheng,Other,Shanxi,H-B,Jinjiang,Jinjiang,Domestic,98,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,73,YMG - Wenshan,Guangxi,Yunnan,H-B,Yunnan Aluminium Companuy,Chalco,Domestic,99,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,73,YMG - Wenshan,Guizhou,Yunnan,H-B,Yunnan Aluminium Companuy,Chalco,Domestic,99,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,73,YMG - Wenshan,Henan,Yunnan,H-B,Yunnan Aluminium Companuy,Chalco,Domestic,99,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,73,YMG - Wenshan,Shanxi,Yunnan,H-B,Yunnan Aluminium Companuy,Chalco,Domestic,99,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,73,YMG - Wenshan,Other,Yunnan,H-B,Yunnan Aluminium Companuy,Chalco,Domestic,99,326,2.285812468,2.285812468,2.285812468,2.285812468,2.285812468,2.285812468,2.285812468,2.387535453,2.42835666,2.471906573,2.507295562,2.548178594,2.590952527,2.640367582,2.703413539,2.773425164,2.856928971,2.956211162,3.072727095,0,0,0,0,0,0,0,0
t/t,74,Guangxi - blending,Guangxi,Guangxi,H-B,spare,spare,Imported,100,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,74,Guangxi - blending,Guizhou,Guangxi,H-B,spare,spare,Imported,100,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,74,Guangxi - blending,Henan,Guangxi,H-B,spare,spare,Imported,100,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,74,Guangxi - blending,Shanxi,Guangxi,H-B,spare,spare,Imported,100,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,74,Guangxi - blending,Other,Guangxi,H-B,spare,spare,Imported,100,326,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.387512176,2.396806392,2.399018637,2.399018637,2.399018637,2.399018637,2.399018637,2.399018637,2.399018637,2.399018637,2.399018637,2.399018637
t/t,75,Guizhou - blending,Guangxi,Guizhou,H-B,spare,spare,Imported,101,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,75,Guizhou - blending,Guizhou,Guizhou,H-B,spare,spare,Imported,101,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,75,Guizhou - blending,Henan,Guizhou,H-B,spare,spare,Imported,101,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,75,Guizhou - blending,Shanxi,Guizhou,H-B,spare,spare,Imported,101,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,75,Guizhou - blending,Other,Guizhou,H-B,spare,spare,Imported,101,326,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186
t/t,76,Henan - blending,Guangxi,Henan,H-B,spare,spare,Imported,102,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,76,Henan - blending,Guizhou,Henan,H-B,spare,spare,Imported,102,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,76,Henan - blending,Henan,Henan,H-B,spare,spare,Imported,102,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,76,Henan - blending,Shanxi,Henan,H-B,spare,spare,Imported,102,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,76,Henan - blending,Other,Henan,H-B,spare,spare,Imported,102,326,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.373401207,2.373401207,2.373401207,2.373401207,2.373401207,2.373401207,2.373401207,2.373401207,2.373401207,2.373401207,2.373401207,2.373401207
t/t,77,Shanxi - blending,Guangxi,Shanxi,H-B,spare,spare,Imported,103,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,77,Shanxi - blending,Guizhou,Shanxi,H-B,spare,spare,Imported,103,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,77,Shanxi - blending,Henan,Shanxi,H-B,spare,spare,Imported,103,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,77,Shanxi - blending,Shanxi,Shanxi,H-B,spare,spare,Imported,103,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,77,Shanxi - blending,Other,Shanxi,H-B,spare,spare,Imported,103,326,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.406104224,2.408542656,2.408542656,2.408542656,2.408542656,2.408542656,2.408542656,2.408542656,2.408542656,2.408542656,2.408542656,2.408542656
t/t,78,Other - blending,Guangxi,Other,H-B,spare,spare,Imported,104,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,78,Other - blending,Guizhou,Other,H-B,spare,spare,Imported,104,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,78,Other - blending,Henan,Other,H-B,spare,spare,Imported,104,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,78,Other - blending,Shanxi,Other,H-B,spare,spare,Imported,104,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t/t,78,Other - blending,Other,Other,H-B,spare,spare,Imported,104,326,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.301910186,2.375760736,2.375760736,2.375760736,2.375760736,2.375760736,2.375760736,2.375760736,2.375760736,2.375760736,2.375760736,2.375760736,2.375760736
t/t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t/t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t/t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t/t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t/t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
