Date 1,Low,High,Average,Date 2,Cash Buyer,Cash Seller & Settlement,Unnamed: 7,Date 3,USD:CNY
,,,,2019-05-09 00:00:00.000,1766.0,1766.5,,2018-04-06 00:00:00.000,6.2926
,,,,2019-05-10 00:00:00.000,1764.0,1765.0,,2018-04-09 00:00:00.000,6.3114
,,,,2019-05-13 00:00:00.000,1765.0,1765.5,,2018-04-10 00:00:00.000,6.3071
,,,,2019-05-14 00:00:00.000,1791.5,1792.0,,2018-04-11 00:00:00.000,6.2911
,,,,2019-05-15 00:00:00.000,1801.5,1802.0,,2018-04-12 00:00:00.000,6.2834
,,,,2019-05-16 00:00:00.000,1830.0,1832.0,,2018-04-13 00:00:00.000,6.2898
,,,,2019-05-17 00:00:00.000,1804.5,1805.0,,2018-04-16 00:00:00.000,6.2884
,,,,2019-05-20 00:00:00.000,1785.5,1786.0,,2018-04-17 00:00:00.000,6.2771
,,,,2019-05-21 00:00:00.000,1765.5,1766.0,,2018-04-18 00:00:00.000,6.2817
,,,,2019-05-22 00:00:00.000,1746.0,1747.0,,2018-04-19 00:00:00.000,6.2832
,,,,2019-05-23 00:00:00.000,1739.0,1740.0,,2018-04-20 00:00:00.000,6.2897
,,,,2019-05-24 00:00:00.000,1761.0,1761.5,,2018-04-23 00:00:00.000,6.3034
,,,,2019-05-28 00:00:00.000,1772.5,1773.0,,2018-04-24 00:00:00.000,6.3229
,,,,2019-05-29 00:00:00.000,1768.0,1770.0,,2018-04-25 00:00:00.000,6.3066
,,,,2019-05-30 00:00:00.000,1761.5,1762.0,,2018-04-26 00:00:00.000,6.3283
,,,,2019-05-31 00:00:00.000,1760.5,1761.0,,2018-04-27 00:00:00.000,6.3393
,,,,2019-06-03 00:00:00.000,1763.0,1763.5,,2018-05-02 00:00:00.000,6.367000000000001
,,,,2019-06-04 00:00:00.000,1751.0,1751.5,,2018-05-03 00:00:00.000,6.3723
,,,,2019-06-05 00:00:00.000,1765.5,1766.0,,2018-05-04 00:00:00.000,6.3521
,,,,2019-06-06 00:00:00.000,1742.0,1742.5,,2018-05-07 00:00:00.000,6.3584
,,,,2019-06-07 00:00:00.000,1732.0,1733.0,,2018-05-08 00:00:00.000,6.3674
,,,,2019-06-10 00:00:00.000,1720.0,1720.5,,2018-05-09 00:00:00.000,6.3733
,,,,2019-06-11 00:00:00.000,1754.0,1754.5,,2018-05-10 00:00:00.000,6.3768
,,,,2019-06-12 00:00:00.000,1753.0,1753.5,,2018-05-11 00:00:00.000,6.3524
,,,,2019-06-13 00:00:00.000,1755.5,1756.0,,2018-05-14 00:00:00.000,6.3345
,,,,2019-06-14 00:00:00.000,1737.0,1737.5,,2018-05-15 00:00:00.000,6.3486
,,,,2019-06-17 00:00:00.000,1719.0,1719.5,,2018-05-16 00:00:00.000,6.3745
,,,,2019-06-18 00:00:00.000,1732.0,1733.0,,2018-05-17 00:00:00.000,6.3679
,,,,2019-06-19 00:00:00.000,1746.0,1746.5,,2018-05-18 00:00:00.000,6.3763
,,,,2019-06-20 00:00:00.000,1777.0,1778.0,,2018-05-21 00:00:00.000,6.3852
,,,,2019-06-21 00:00:00.000,1742.5,1743.5,,2018-05-22 00:00:00.000,6.3799
,,,,2019-06-24 00:00:00.000,1746.5,1747.5,,2018-05-23 00:00:00.000,6.3773
,,,,2019-06-25 00:00:00.000,1776.0,1776.5,,2018-05-24 00:00:00.000,6.3816
,,,,2019-06-26 00:00:00.000,1802.0,1803.0,,2018-05-25 00:00:00.000,6.3867
,,,,2019-06-27 00:00:00.000,1780.0,1782.0,,2018-05-28 00:00:00.000,6.3962
,,,,2019-06-28 00:00:00.000,1773.0,1773.5,,2018-05-29 00:00:00.000,6.4021
,,,,2019-07-01 00:00:00.000,1777.0,1778.0,,2018-05-30 00:00:00.000,6.4207
,,,,2019-07-02 00:00:00.000,1754.5,1755.5,,2018-05-31 00:00:00.000,6.4144
,,,,2019-07-03 00:00:00.000,1754.0,1754.5,,2018-06-01 00:00:00.000,6.4078
,,,,2019-07-04 00:00:00.000,1771.0,1771.5,,2018-06-04 00:00:00.000,6.4208
,,,,2019-07-05 00:00:00.000,1779.0,1779.5,,2018-06-05 00:00:00.000,6.4157
,,,,2019-07-08 00:00:00.000,1782.5,1783.0,,2018-06-06 00:00:00.000,6.404
,,,,2019-07-09 00:00:00.000,1782.5,1783.0,,2018-06-07 00:00:00.000,6.3919
,,,,2019-07-10 00:00:00.000,1811.0,1811.5,,2018-06-08 00:00:00.000,6.4003
,,,,2019-07-11 00:00:00.000,1806.5,1807.0,,2018-06-11 00:00:00.000,6.4064
,,,,2019-07-12 00:00:00.000,1799.0,1799.5,,2018-06-12 00:00:00.000,6.4064
,,,,2019-07-15 00:00:00.000,1809.5,1810.0,,2018-06-13 00:00:00.000,6.4156
,,,,2019-07-16 00:00:00.000,1817.5,1818.0,,2018-06-14 00:00:00.000,6.3962
,,,,2019-07-17 00:00:00.000,1818.0,1819.0,,2018-06-15 00:00:00.000,6.4306
,,,,2019-07-18 00:00:00.000,1827.0,1827.5,,2018-06-19 00:00:00.000,6.4235
,,,,2019-07-19 00:00:00.000,1832.5,1833.0,,2018-06-20 00:00:00.000,6.4586
,,,,2019-07-22 00:00:00.000,1807.5,1808.0,,2018-06-21 00:00:00.000,6.4706
,,,,2019-07-23 00:00:00.000,1794.5,1795.0,,2018-06-22 00:00:00.000,6.4804
,,,,2019-07-24 00:00:00.000,1795.0,1795.5,,2018-06-25 00:00:00.000,6.4893
,,,,2019-07-25 00:00:00.000,1795.0,1795.5,,2018-06-26 00:00:00.000,6.518
,,,,2019-07-26 00:00:00.000,1776.0,1778.0,,2018-06-27 00:00:00.000,6.5569
,,,,2019-07-29 00:00:00.000,1774.0,1774.5,,2018-06-28 00:00:00.000,6.596
,,,,2019-07-30 00:00:00.000,1781.0,1781.5,,2018-06-29 00:00:00.000,6.6166
,,,,2019-07-31 00:00:00.000,1776.0,1776.5,,2018-07-02 00:00:00.000,6.6157
,,,,2019-08-01 00:00:00.000,1756.5,1757.0,,2018-07-03 00:00:00.000,6.6497
,,,,2019-08-02 00:00:00.000,1748.5,1749.0,,2018-07-04 00:00:00.000,6.6595
,,,,2019-08-05 00:00:00.000,1738.5,1739.5,,2018-07-05 00:00:00.000,6.618
,,,,2019-08-06 00:00:00.000,1740.0,1740.5,,2018-07-06 00:00:00.000,6.6336
,,,,2019-08-07 00:00:00.000,1727.5,1728.0,,2018-07-09 00:00:00.000,6.6393
,,,,2019-08-08 00:00:00.000,1737.0,1737.5,,2018-07-10 00:00:00.000,6.6259
,,,,2019-08-09 00:00:00.000,1745.5,1746.0,,2018-07-11 00:00:00.000,6.62345
,,,,2019-08-12 00:00:00.000,1742.5,1743.0,,2018-07-12 00:00:00.000,6.6726
,,,,2019-08-13 00:00:00.000,1730.5,1731.0,,2018-07-13 00:00:00.000,6.6727
,,,,2019-08-14 00:00:00.000,1740.5,1741.0,,2018-07-16 00:00:00.000,6.6758
,,,,2019-08-15 00:00:00.000,1742.0,1742.5,,2018-07-17 00:00:00.000,6.6821
,,,,2019-08-16 00:00:00.000,1755.0,1755.5,,2018-07-18 00:00:00.000,6.6914
,,,,2019-08-19 00:00:00.000,1762.0,1762.5,,2018-07-19 00:00:00.000,6.7066
,,,,2019-08-20 00:00:00.000,1755.5,1756.5,,2018-07-20 00:00:00.000,6.7671
,,,,2019-08-21 00:00:00.000,1750.5,1751.0,,2018-07-23 00:00:00.000,6.7593
,,,,2019-08-22 00:00:00.000,1738.0,1739.0,,2018-07-24 00:00:00.000,6.7891
,,,,2019-08-23 00:00:00.000,1745.0,1746.0,,2018-07-25 00:00:00.000,6.804
,,,,2019-08-27 00:00:00.000,1743.0,1744.0,,2018-07-26 00:00:00.000,6.7662
,,,,2019-08-28 00:00:00.000,1723.5,1724.0,,2018-07-27 00:00:00.000,6.7942
,,,,2019-08-29 00:00:00.000,1713.0,1713.5,,2018-07-30 00:00:00.000,6.8131
,,,,2019-08-30 00:00:00.000,1712.0,1712.5,,2018-07-31 00:00:00.000,6.8165
,,,,2019-09-02 00:00:00.000,1716.0,1716.5,,2018-08-01 00:00:00.000,6.8293
,,,,2019-09-03 00:00:00.000,1714.0,1714.5,,2018-08-02 00:00:00.000,6.7942
,,,,2019-09-04 00:00:00.000,1734.0,1734.5,,2018-08-03 00:00:00.000,6.8322
,,,,2019-09-05 00:00:00.000,1753.5,1754.5,,2018-08-06 00:00:00.000,6.8513
,,,,2019-09-06 00:00:00.000,1761.0,1761.5,,2018-08-07 00:00:00.000,6.8431
,,,,2019-09-09 00:00:00.000,1768.5,1769.0,,2018-08-08 00:00:00.000,6.8313
,,,,2019-09-10 00:00:00.000,1775.5,1776.0,,2018-08-09 00:00:00.000,6.8317
,,,,2019-09-11 00:00:00.000,1792.0,1792.5,,2018-08-10 00:00:00.000,6.8395
,,,,2019-09-12 00:00:00.000,1773.0,1774.0,,2018-08-13 00:00:00.000,6.8629
,,,,2019-09-13 00:00:00.000,1767.0,1768.0,,2018-08-14 00:00:00.000,6.8695
,,,,2019-09-16 00:00:00.000,1770.0,1770.5,,2018-08-15 00:00:00.000,6.8856
,,,,2019-09-17 00:00:00.000,1746.0,1746.5,,2018-08-16 00:00:00.000,6.8946
,,,,2019-09-18 00:00:00.000,1750.5,1751.0,,2018-08-17 00:00:00.000,6.8894
,,,,2019-09-19 00:00:00.000,1762.0,1762.5,,2018-08-20 00:00:00.000,6.8718
,,,,2019-09-20 00:00:00.000,1765.5,1766.0,,2018-08-21 00:00:00.000,6.836
,,,,2019-09-23 00:00:00.000,1755.0,1756.0,,2018-08-22 00:00:00.000,6.8271
,,,,2019-09-24 00:00:00.000,1750.5,1751.5,,2018-08-23 00:00:00.000,6.8367
,,,,2019-09-25 00:00:00.000,1735.0,1736.0,,2018-08-24 00:00:00.000,6.871
,,,,2019-09-26 00:00:00.000,1722.0,1724.0,,2018-08-27 00:00:00.000,6.8508
,,,,2019-09-27 00:00:00.000,1712.0,1713.0,,2018-08-28 00:00:00.000,6.8052
,,,,2019-09-30 00:00:00.000,1703.0,1703.5,,2018-08-29 00:00:00.000,6.8072
,,,,2019-10-01 00:00:00.000,1705.0,1705.5,,2018-08-30 00:00:00.000,6.8113
,,,,2019-10-02 00:00:00.000,1696.0,1697.0,,2018-08-31 00:00:00.000,6.8246
,,,,2019-10-03 00:00:00.000,1696.5,1697.0,,2018-09-03 00:00:00.000,6.8347
,,,,2019-10-04 00:00:00.000,1701.0,1701.5,,2018-09-04 00:00:00.000,6.8183
,,,,2019-10-07 00:00:00.000,1712.0,1713.0,,2018-09-05 00:00:00.000,6.8266
,,,,2019-10-08 00:00:00.000,1731.5,1732.0,,2018-09-06 00:00:00.000,6.8217
,,,,2019-10-09 00:00:00.000,1728.5,1729.0,,2018-09-07 00:00:00.000,6.8212
,,,,2019-10-10 00:00:00.000,1737.5,1738.0,,2018-09-10 00:00:00.000,6.8389
,,,,2019-10-11 00:00:00.000,1720.0,1721.0,,2018-09-11 00:00:00.000,6.8488
,,,,2019-10-14 00:00:00.000,1704.0,1704.5,,2018-09-12 00:00:00.000,6.8546
,,,,2019-10-15 00:00:00.000,1701.5,1702.0,,2018-09-13 00:00:00.000,6.8488
,,,,2019-10-16 00:00:00.000,1703.0,1703.5,,2018-09-14 00:00:00.000,6.8362
,,,,2019-10-17 00:00:00.000,1725.0,1726.0,,2018-09-17 00:00:00.000,6.8509
,,,,2019-10-18 00:00:00.000,1728.0,1729.0,,2018-09-18 00:00:00.000,6.8554
,,,,2019-10-21 00:00:00.000,1735.0,1735.5,,2018-09-19 00:00:00.000,6.8569
,,,,2019-10-22 00:00:00.000,1707.0,1707.5,,2018-09-20 00:00:00.000,6.853
,,,,2019-10-23 00:00:00.000,1711.5,1712.0,,2018-09-21 00:00:00.000,6.8357
,,,,2019-10-24 00:00:00.000,1713.0,1715.0,,2018-09-25 00:00:00.000,6.844
,,,,2019-10-25 00:00:00.000,1710.0,1710.5,,2018-09-26 00:00:00.000,6.8571
,,,,2019-10-28 00:00:00.000,1726.0,1727.0,,2018-09-27 00:00:00.000,6.8642
,,,,2019-10-29 00:00:00.000,1737.0,1737.5,,2018-09-28 00:00:00.000,6.8792
,,,,2019-10-30 00:00:00.000,1746.0,1746.5,,2018-10-08 00:00:00.000,6.8957
,,,,2019-10-31 00:00:00.000,1742.0,1742.5,,2018-10-09 00:00:00.000,6.9019
,,,,2019-11-01 00:00:00.000,1765.0,1766.0,,2018-10-10 00:00:00.000,6.9072
,,,,2019-11-04 00:00:00.000,1786.5,1787.0,,2018-10-11 00:00:00.000,6.9098
,,,,2019-11-05 00:00:00.000,1813.0,1813.5,,2018-10-12 00:00:00.000,6.912
,,,,2019-11-06 00:00:00.000,1817.0,1817.5,,2018-10-15 00:00:00.000,6.9154
,,,,2019-11-07 00:00:00.000,1817.0,1817.5,,2018-10-16 00:00:00.000,6.9119
,,,,2019-11-08 00:00:00.000,1827.0,1827.5,,2018-10-17 00:00:00.000,6.9103
,,,,2019-11-11 00:00:00.000,1804.5,1805.0,,2018-10-18 00:00:00.000,6.93
,,,,2019-11-12 00:00:00.000,1765.0,1765.5,,2018-10-19 00:00:00.000,6.9387
,,,,2019-11-13 00:00:00.000,1767.0,1768.0,,2018-10-22 00:00:00.000,6.9236
,,,,2019-11-14 00:00:00.000,1755.5,1756.0,,2018-10-23 00:00:00.000,6.9338
,,,,2019-11-15 00:00:00.000,1740.0,1741.0,,2018-10-24 00:00:00.000,6.9357
,,,,2019-11-18 00:00:00.000,1743.5,1744.0,,2018-10-25 00:00:00.000,6.9409
,,,,2019-11-19 00:00:00.000,1734.0,1734.5,,2018-10-26 00:00:00.000,6.951
,,,,2019-11-20 00:00:00.000,1747.0,1748.0,,2018-10-29 00:00:00.000,6.9377
,,,,2019-11-21 00:00:00.000,1752.0,1753.0,,2018-10-30 00:00:00.000,6.9574
,,,,2019-11-22 00:00:00.000,1749.5,1750.0,,2018-10-31 00:00:00.000,6.9646
,,,,2019-11-25 00:00:00.000,1752.0,1753.0,,2018-11-01 00:00:00.000,6.967
,,,,2019-11-26 00:00:00.000,1749.5,1750.5,,2018-11-02 00:00:00.000,6.9371
,,,,2019-11-27 00:00:00.000,1770.0,1770.5,,2018-11-05 00:00:00.000,6.8976
,,,,2019-11-28 00:00:00.000,1764.5,1765.0,,2018-11-06 00:00:00.000,6.9075
,,,,2019-11-29 00:00:00.000,1785.0,1785.5,,2018-11-07 00:00:00.000,6.9065
,,,,2019-12-02 00:00:00.000,1789.0,1789.5,,2018-11-08 00:00:00.000,6.9163
,,,,2019-12-03 00:00:00.000,1801.5,1802.0,,2018-11-09 00:00:00.000,6.9329
,,,,2019-12-04 00:00:00.000,1770.5,1771.0,,2018-11-12 00:00:00.000,6.9476
,,,,2019-12-05 00:00:00.000,1755.5,1756.0,,2018-11-13 00:00:00.000,6.9629
,,,,2019-12-06 00:00:00.000,1750.0,1750.5,,2018-11-14 00:00:00.000,6.9402
,,,,2019-12-09 00:00:00.000,1765.5,1766.0,,2018-11-15 00:00:00.000,6.9392
,,,,2019-12-10 00:00:00.000,1749.0,1750.0,,2018-11-16 00:00:00.000,6.9377
,,,,2019-12-11 00:00:00.000,1751.0,1751.5,,2018-11-19 00:00:00.000,6.9245
,,,,2019-12-12 00:00:00.000,1754.5,1755.0,,2018-11-20 00:00:00.000,6.928
,,,,2019-12-13 00:00:00.000,1762.5,1763.5,,2018-11-21 00:00:00.000,6.9449
,,,,2019-12-16 00:00:00.000,1762.5,1763.0,,2018-11-22 00:00:00.000,6.9391
,,,,2019-12-17 00:00:00.000,1753.0,1754.0,,2018-11-23 00:00:00.000,6.9306
,,,,2019-12-18 00:00:00.000,1756.0,1758.0,,2018-11-26 00:00:00.000,6.9453
,,,,2019-12-19 00:00:00.000,1765.0,1765.5,,2018-11-27 00:00:00.000,6.9463
,,,,2019-12-20 00:00:00.000,1770.0,1770.5,,2018-11-28 00:00:00.000,6.95
,,,,2019-12-23 00:00:00.000,1771.0,1771.5,,2018-11-29 00:00:00.000,6.9353
,,,,2019-12-24 00:00:00.000,1790.0,1790.5,,2018-11-30 00:00:00.000,6.9357
,,,,2019-12-27 00:00:00.000,1788.0,1789.0,,2018-12-03 00:00:00.000,6.9431
,,,,2019-12-30 00:00:00.000,1790.5,1791.0,,2018-12-04 00:00:00.000,6.8939
,,,,2019-12-31 00:00:00.000,1799.5,1800.0,,2018-12-05 00:00:00.000,6.8476
,,,,2020-01-02 00:00:00.000,1771.0,1772.0,,2018-12-06 00:00:00.000,6.8599
,,,,2020-01-03 00:00:00.000,1757.0,1758.0,,2018-12-07 00:00:00.000,6.8664
,,,,2020-01-06 00:00:00.000,1790.0,1791.0,,2018-12-10 00:00:00.000,6.8693
,,,,2020-01-07 00:00:00.000,1793.5,1794.0,,2018-12-11 00:00:00.000,6.8996
,,,,2020-01-08 00:00:00.000,1771.0,1771.5,,2018-12-12 00:00:00.000,6.9064
,,,,2020-01-09 00:00:00.000,1770.5,1771.0,,2018-12-13 00:00:00.000,6.8769
,,,,2020-01-10 00:00:00.000,1771.0,1771.5,,2018-12-14 00:00:00.000,6.875
,,,,2020-01-13 00:00:00.000,1766.0,1766.5,,2018-12-17 00:00:00.000,6.8908
,,,,2020-01-14 00:00:00.000,1767.0,1767.5,,2018-12-18 00:00:00.000,6.8854
,,,,2020-01-15 00:00:00.000,1778.0,1778.5,,2018-12-19 00:00:00.000,6.8869
,,,,2020-01-16 00:00:00.000,1793.5,1794.0,,2018-12-20 00:00:00.000,6.8936
,,,,2020-01-17 00:00:00.000,1795.5,1796.0,,2018-12-21 00:00:00.000,6.8825
,,,,2020-01-20 00:00:00.000,1806.0,1807.0,,2018-12-24 00:00:00.000,6.9006
,,,,2020-01-21 00:00:00.000,1810.0,1810.5,,2018-12-25 00:00:00.000,6.8919
,,,,2020-01-22 00:00:00.000,1807.0,1807.5,,2018-12-26 00:00:00.000,6.8845
,,,,2020-01-23 00:00:00.000,1781.0,1781.5,,2018-12-27 00:00:00.000,6.8894
,,,,2020-01-24 00:00:00.000,1775.0,1775.5,,2018-12-28 00:00:00.000,6.8632
,,,,2020-01-27 00:00:00.000,1755.0,1755.5,,2019-01-02 00:00:00.000,6.8482
,,,,2020-01-28 00:00:00.000,1744.0,1744.5,,2019-01-03 00:00:00.000,6.8631
,,,,2020-01-29 00:00:00.000,1732.0,1732.5,,2019-01-04 00:00:00.000,6.8586
,,,,2020-01-30 00:00:00.000,1722.0,1722.5,,2019-01-07 00:00:00.000,6.8517
,,,,2020-01-31 00:00:00.000,1709.0,1709.5,,2019-01-08 00:00:00.000,6.8402
,,,,2020-02-03 00:00:00.000,1693.5,1694.5,,2019-01-09 00:00:00.000,6.8526
,,,,2020-02-04 00:00:00.000,1686.5,1687.0,,2019-01-10 00:00:00.000,6.816
,,,,2020-02-05 00:00:00.000,1687.5,1688.0,,2019-01-11 00:00:00.000,6.7909
,,,,2020-02-06 00:00:00.000,1697.0,1698.0,,2019-01-14 00:00:00.000,6.756
,,,,2020-02-07 00:00:00.000,1693.0,1693.5,,2019-01-15 00:00:00.000,6.7542
,,,,2020-02-10 00:00:00.000,1675.5,1676.0,,2019-01-16 00:00:00.000,6.7616
,,,,2020-02-11 00:00:00.000,1689.0,1689.5,,2019-01-17 00:00:00.000,6.7592
,,,,2020-02-12 00:00:00.000,1706.5,1707.0,,2019-01-18 00:00:00.000,6.7665
,,,,2020-02-13 00:00:00.000,1701.0,1701.5,,2019-01-21 00:00:00.000,6.7747
,,,,2020-02-14 00:00:00.000,1704.0,1704.5,,2019-01-22 00:00:00.000,6.7854
,,,,2020-02-17 00:00:00.000,1678.0,1678.5,,2019-01-23 00:00:00.000,6.7969
,,,,2020-02-18 00:00:00.000,1680.5,1681.0,,2019-01-24 00:00:00.000,6.7802
,,,,2020-02-19 00:00:00.000,1684.0,1686.0,,2019-01-25 00:00:00.000,6.7941
,,,,2020-02-20 00:00:00.000,1686.0,1687.0,,2019-01-28 00:00:00.000,6.7472
,,,,2020-02-21 00:00:00.000,1676.0,1677.0,,2019-01-29 00:00:00.000,6.7356
,,,,2020-02-24 00:00:00.000,1671.5,1672.5,,2019-01-30 00:00:00.000,6.7343
,,,,2020-02-25 00:00:00.000,1683.0,1685.0,,2019-01-31 00:00:00.000,6.7025
,,,,2020-02-26 00:00:00.000,1676.0,1676.5,,2019-02-01 00:00:00.000,6.7081
,,,,2020-02-27 00:00:00.000,1670.5,1671.0,,2019-02-11 00:00:00.000,6.7495
,,,,2020-02-28 00:00:00.000,1662.5,1663.0,,2019-02-12 00:00:00.000,6.7765
,,,,2020-03-02 00:00:00.000,1684.0,1684.5,,2019-02-13 00:00:00.000,6.7675
,,,,2020-03-03 00:00:00.000,1705.5,1706.0,,2019-02-14 00:00:00.000,6.7744
,,,,2020-03-04 00:00:00.000,1722.5,1723.5,,2019-02-15 00:00:00.000,6.7623
,,,,2020-03-05 00:00:00.000,1714.0,1715.0,,2019-02-18 00:00:00.000,6.7659
,,,,2020-03-06 00:00:00.000,1686.5,1687.0,,2019-02-19 00:00:00.000,6.7642
,,,,2020-03-09 00:00:00.000,1643.0,1643.5,,2019-02-20 00:00:00.000,6.7558
,,,,2020-03-10 00:00:00.000,1688.5,1689.0,,2019-02-21 00:00:00.000,6.722
,,,,2020-03-11 00:00:00.000,1670.0,1670.5,,2019-02-22 00:00:00.000,6.7151
,,,,2020-03-12 00:00:00.000,1642.0,1643.0,,2019-02-25 00:00:00.000,6.7131
,,,,2020-03-13 00:00:00.000,1676.5,1677.0,,2019-02-26 00:00:00.000,6.6952
,,,,2020-03-16 00:00:00.000,1640.0,1640.5,,2019-02-27 00:00:00.000,6.6857
,,,,2020-03-17 00:00:00.000,1627.5,1628.0,,2019-02-28 00:00:00.000,6.6901
,,,,2020-03-18 00:00:00.000,1602.0,1602.5,,2019-03-01 00:00:00.000,6.6957
,,,,2020-03-19 00:00:00.000,1580.0,1581.0,,2019-03-04 00:00:00.000,6.7069
,,,,2020-03-20 00:00:00.000,1580.0,1580.5,,2019-03-05 00:00:00.000,6.6998
,,,,2020-03-23 00:00:00.000,1536.0,1536.0,,2019-03-06 00:00:00.000,6.7053
,,,,2020-03-24 00:00:00.000,1532.5,1532.5,,2019-03-07 00:00:00.000,6.711
,,,,2020-03-25 00:00:00.000,1507.5,1507.5,,2019-03-08 00:00:00.000,6.7235
,,,,2020-03-26 00:00:00.000,1507.5,1507.5,,2019-03-11 00:00:00.000,6.7202
,,,,2020-03-27 00:00:00.000,1506.0,1506.0,,2019-03-12 00:00:00.000,6.7128
,,,,2020-03-30 00:00:00.000,1495.0,1495.0,,2019-03-13 00:00:00.000,6.7114
,,,,2020-03-31 00:00:00.000,1489.0,1489.0,,2019-03-14 00:00:00.000,6.7009
,,,,2020-04-01 00:00:00.000,,,,2019-03-15 00:00:00.000,6.7167
,,,,2020-04-02 00:00:00.000,,,,2019-03-18 00:00:00.000,6.7088
,,,,2020-04-03 00:00:00.000,,,,2019-03-19 00:00:00.000,6.7062
,,,,2020-04-07 00:00:00.000,,,,2019-03-20 00:00:00.000,6.7101
,,,,2020-04-08 00:00:00.000,,,,2019-03-21 00:00:00.000,6.685
,,,,2020-04-09 00:00:00.000,,,,2019-03-22 00:00:00.000,6.6944
,,,,2020-04-10 00:00:00.000,,,,2019-03-25 00:00:00.000,6.7098
,,,,2020-04-13 00:00:00.000,,,,2019-03-26 00:00:00.000,6.7042
,,,,2020-04-14 00:00:00.000,,,,2019-03-27 00:00:00.000,6.7141
,,,,,,,,2019-03-28 00:00:00.000,6.7263
,,,,,,,,2019-03-29 00:00:00.000,6.7335
,,,,,,,,2019-04-01 00:00:00.000,6.7193
,,,,,,,,2019-04-02 00:00:00.000,6.7161
,,,,,,,,2019-04-03 00:00:00.000,6.7194
,,,,,,,,2019-04-04 00:00:00.000,6.7055
,,,,,,,,2019-04-08 00:00:00.000,6.7201
,,,,,,,,2019-04-09 00:00:00.000,6.7142
,,,,,,,,2019-04-10 00:00:00.000,6.711
,,,,,,,,2019-04-11 00:00:00.000,6.7088
,,,,,,,,2019-04-12 00:00:00.000,6.722
,,,,,,,,2019-04-15 00:00:00.000,6.7112
,,,,,,,,2019-04-16 00:00:00.000,6.7097
,,,,,,,,2019-04-17 00:00:00.000,6.711
,,,,,,,,2019-04-18 00:00:00.000,6.6911
,,,,,,,,2019-04-19 00:00:00.000,6.7043
,,,,,,,,2019-04-22 00:00:00.000,6.7035
,,,,,,,,2019-04-23 00:00:00.000,6.7256
,,,,,,,,2019-04-24 00:00:00.000,6.7205
,,,,,,,,2019-04-25 00:00:00.000,6.7307
,,,,,,,,2019-04-26 00:00:00.000,6.7307
,,,,,,,,2019-04-29 00:00:00.000,6.731
,,,,,,,,2019-04-30 00:00:00.000,6.7286
,,,,,,,,2019-05-06 00:00:00.000,6.7344
,,,,,,,,2019-05-07 00:00:00.000,6.7614
,,,,,,,,2019-05-08 00:00:00.000,6.7596
,,,,,,,,2019-05-09 00:00:00.000,6.7665
,,,,,,,,2019-05-10 00:00:00.000,6.7912
,,,,,,,,2019-05-13 00:00:00.000,6.7954
,,,,,,,,2019-05-14 00:00:00.000,6.8365
,,,,,,,,2019-05-15 00:00:00.000,6.8649
,,,,,,,,2019-05-16 00:00:00.000,6.8688
,,,,,,,,2019-05-17 00:00:00.000,6.8859
,,,,,,,,2019-05-20 00:00:00.000,6.8988
,,,,,,,,2019-05-21 00:00:00.000,6.899
,,,,,,,,2019-05-22 00:00:00.000,6.8992
,,,,,,,,2019-05-23 00:00:00.000,6.8994
,,,,,,,,2019-05-24 00:00:00.000,6.8993
,,,,,,,,2019-05-27 00:00:00.000,6.8924
,,,,,,,,2019-05-28 00:00:00.000,6.8973
,,,,,,,,2019-05-29 00:00:00.000,6.8988
,,,,,,,,2019-05-30 00:00:00.000,6.899
,,,,,,,,2019-05-31 00:00:00.000,6.8992
,,,,,,,,2019-06-03 00:00:00.000,6.8896
,,,,,,,,2019-06-04 00:00:00.000,6.8822
,,,,,,,,2019-06-05 00:00:00.000,6.8903
,,,,,,,,2019-06-06 00:00:00.000,6.8945
,,,,,,,,2019-06-10 00:00:00.000,6.8925
,,,,,,,,2019-06-11 00:00:00.000,6.893
,,,,,,,,2019-06-12 00:00:00.000,6.8932
,,,,,,,,2019-06-13 00:00:00.000,6.8934
,,,,,,,,2019-06-14 00:00:00.000,6.8937
,,,,,,,,2019-06-17 00:00:00.000,6.894
,,,,,,,,2019-06-18 00:00:00.000,6.8942
,,,,,,,,2019-06-19 00:00:00.000,6.8893
,,,,,,,,2019-06-20 00:00:00.000,6.8805
,,,,,,,,2019-06-21 00:00:00.000,6.8472
,,,,,,,,2019-06-24 00:00:00.000,6.8503
,,,,,,,,2019-06-25 00:00:00.000,6.858
,,,,,,,,2019-06-26 00:00:00.000,6.8701
,,,,,,,,2019-06-27 00:00:00.000,6.8778
,,,,,,,,2019-06-28 00:00:00.000,6.8747
,,,,,,,,2019-07-01 00:00:00.000,6.8716
,,,,,,,,2019-07-02 00:00:00.000,6.8513
,,,,,,,,2019-07-03 00:00:00.000,6.864
,,,,,,,,2019-07-04 00:00:00.000,6.8705
,,,,,,,,2019-07-05 00:00:00.000,6.8697
,,,,,,,,2019-07-08 00:00:00.000,6.8881
,,,,,,,,2019-07-09 00:00:00.000,6.8853
,,,,,,,,2019-07-10 00:00:00.000,6.8856
,,,,,,,,2019-07-11 00:00:00.000,6.8677
,,,,,,,,2019-07-12 00:00:00.000,6.8662
,,,,,,,,2019-07-15 00:00:00.000,6.8677
,,,,,,,,2019-07-16 00:00:00.000,6.871
,,,,,,,,2019-07-17 00:00:00.000,6.8827
,,,,,,,,2019-07-18 00:00:00.000,6.8761
