refinery,province,category,technology,ownership,owner,bauxite,Factor X,Alumina Grade,A/S,open stock,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
Aokaida,Shanxi,Shanxi,H-B,Aokaida,Other,Domestic,1.0,0.5961841847660876,4.8251522254327215,8920.939999999999,0.9999887904188347,0.9999887904188347,0.9999887904188347,0.9999887904188347,0.9999887904188347,0.9898371233532248,0.9782769037805498,0.9391562733024504,0.8990591907768933,0.8581634654991716,0.8165527000034721,0.7689411727464134,0.7205147727849964,0.6767954133290712,0.5931199387441729,0.5475567562549964,0.5013182230964418,0.5013182230964418,0.5013182230964418,0.5013182230964418,0.5013182230964418,0.5013182230964418,0.5013182230964418,0.5013182230964418,0.5013182230964418,0.5013182230964418,0.5013182230964418
Aokaida,Other,Shanxi,H-B,Aokaida,Other,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Lvliang (Xing),Guangxi,Shanxi,H-B,Chalco,Chalco,Domestic,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Lvliang (Xing),Guizhou,Shanxi,H-B,Chalco,Chalco,Domestic,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Lvliang (Xing),Henan,Shanxi,H-B,Chalco,Chalco,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Lvliang (Xing),Shanxi,Shanxi,H-B,Chalco,Chalco,Domestic,1.0,0.5845526445500259,4.787970747999332,34242.01759999999,0.9999970796113078,0.9999970796113078,0.9999970796113078,0.9999970796113078,0.9999970796113078,0.9999970796113078,0.9999970796113078,0.9999970796113078,0.9999970796113078,0.9697518646673579,0.910524347102006,0.8006712338438002,0.6641137537483556,0.5211439824847118,0.4391629938963735,0.3344167651319345,0.22545169985863867,0.11092741326443929,0.11092741326443929,0.11092741326443929,0.11092741326443929,0.11092741326443929,0.11092741326443929,0.11092741326443929,0.11092741326443929,0.11092741326443929,0.11092741326443929
Chalco Lvliang (Xing),Other,Shanxi,H-B,Chalco,Chalco,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Shanxi,Guangxi,Shanxi,"H-B (Lime), sinter",Chalco,Chalco,Domestic,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Shanxi,Guizhou,Shanxi,"H-B (Lime), sinter",Chalco,Chalco,Domestic,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Shanxi,Henan,Shanxi,"H-B (Lime), sinter",Chalco,Chalco,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Shanxi,Shanxi,Shanxi,"H-B (Lime), sinter",Chalco,Chalco,Domestic,1.0,0.5931537665553034,4.235643514203886,102468.19848999998,0.9713727808207079,0.9266022102047521,0.8829937451713576,0.8412435671644939,0.8135266711063621,0.7877373999073274,0.7595840687889437,0.7182637481240906,0.6704831021645876,0.6221086811113221,0.5731336497219479,0.5318514550392778,0.48546634163076785,0.43851527366386506,0.40767775259499917,0.38857024907972676,0.36936018761746886,0.35004443133327406,0.3306193715936852,0.30425232057527096,0.288552971926364,0.2550499580636544,0.2468963414525487,0.2468963414525487,0.2468963414525487,0.2468963414525487,0.2468963414525487
Chalco Shanxi,Other,Shanxi,"H-B (Lime), sinter",Chalco,Chalco,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Shanxi import,Guangxi,Shanxi,L-B,Chalco,Chalco,Imported,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Shanxi import,Guizhou,Shanxi,L-B,Chalco,Chalco,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Shanxi import,Henan,Shanxi,L-B,Chalco,Chalco,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Shanxi import,Shanxi,Shanxi,L-B,Chalco,Chalco,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Shanxi import,Other,Shanxi,L-B,Chalco,Chalco,Imported,10.0,0.483,32.2,,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.9988178048998194,0.9964024146321829,0.9939810849189479,0.9915560661063535,0.9891282957942411,0.9866983054244637,0.9842664403646108,0.9818329443888314,0.9793979994205817,0.9769617467970033,0.9745242997172858,0.9720857510333112,0.9696461783839861
SPIC Shanxi,Guangxi,Shanxi,H-B & Sinter,SPIC,SPIC,Domestic,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPIC Shanxi,Guizhou,Shanxi,H-B & Sinter,SPIC,SPIC,Domestic,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPIC Shanxi,Henan,Shanxi,H-B & Sinter,SPIC,SPIC,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPIC Shanxi,Shanxi,Shanxi,H-B & Sinter,SPIC,SPIC,Domestic,1.0,0.5829474780152242,4.471958055038905,115830.96279999998,0.9999991366729708,0.9936463611318481,0.9784492159582451,0.9649234831453425,0.9499481381847924,0.9201432725913987,0.885737465973578,0.8507395939872713,0.8151932682053752,0.7791243208045836,0.7186173585300412,0.6589921003712789,0.5969590259118164,0.5324063843722159,0.49012945809541336,0.46875178253306266,0.44721036675586207,0.42792142099462455,0.4084960507130055,0.3820858438807956,0.35684390494454454,0.30256659796393903,0.26917231982142664,0.23583137183432554,0.21480379314052894,0.1935560401526692,0.17207090049768098
SPIC Shanxi,Other,Shanxi,H-B & Sinter,SPIC,SPIC,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPIC Shanxi import,Guangxi,Shanxi,L-B,SPIC,SPIC,Imported,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPIC Shanxi import,Guizhou,Shanxi,L-B,SPIC,SPIC,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPIC Shanxi import,Henan,Shanxi,L-B,SPIC,SPIC,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPIC Shanxi import,Shanxi,Shanxi,L-B,SPIC,SPIC,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPIC Shanxi import,Other,Shanxi,L-B,SPIC,SPIC,Imported,10.0,0.54,6.000000000000001,,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.9987210599846658,0.9940967119573599,0.9894423415499047,0.9847705088684325,0.9800858351251813,0.9753908418142879,0.9706871361054384,0.9669682870066343,0.9632451282221972,0.9595180001360849,0.9557871845641539,0.9520529191935116,0.9483154073945473
Dongxu Tianyuan,Guangxi,Shanxi,H-B,Tianyuan Chemical,Other,Domestic,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dongxu Tianyuan,Guizhou,Shanxi,H-B,Tianyuan Chemical,Other,Domestic,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dongxu Tianyuan,Henan,Shanxi,H-B,Tianyuan Chemical,Other,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dongxu Tianyuan,Shanxi,Shanxi,H-B,Tianyuan Chemical,Other,Domestic,1.0,0.5851291087657594,3.8159467293744322,32957.01208333333,0.9999969657443234,0.9980484058596929,0.9933464195775471,0.9884500115099004,0.9870816800523466,0.9801944168912146,0.9717729943603055,0.9491418535803423,0.9376595906824751,0.9158662899826401,0.8937592708682771,0.872862616994104,0.8502055863326794,0.8272819627729716,0.8040990208112982,0.8040990208112982,0.8040990208112982,0.8040990208112982,0.8040990208112982,0.8040990208112982,0.8040990208112982,0.8040990208112982,0.8040990208112982,0.8040990208112982,0.8040990208112982,0.8040990208112982,0.8040990208112982
Dongxu Tianyuan,Other,Shanxi,H-B,Tianyuan Chemical,Other,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dongxu Tianyuan import,Guangxi,Shanxi,L-B,Tianyuan Chemical,Other,Imported,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dongxu Tianyuan import,Guizhou,Shanxi,L-B,Tianyuan Chemical,Other,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dongxu Tianyuan import,Henan,Shanxi,L-B,Tianyuan Chemical,Other,Imported,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dongxu Tianyuan import,Shanxi,Shanxi,L-B,Tianyuan Chemical,Other,Imported,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dongxu Tianyuan import,Other,Shanxi,L-B,Tianyuan Chemical,Other,Imported,1.0,0.54,6.000000000000001,,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.9993390247306128,0.998667472515076,0.9979936878322614,0.9973181929320564,0.9966412685267173,0.9959630973253246,0.9959630973253246,0.9959630973253246,0.9959630973253246,0.9959630973253246,0.9959630973253246,0.9959630973253246
East Hope Lingshi,Guangxi,Shanxi,H-B,East Hope,East Hope,Domestic,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Hope Lingshi,Guizhou,Shanxi,H-B,East Hope,East Hope,Domestic,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Hope Lingshi,Henan,Shanxi,H-B,East Hope,East Hope,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Hope Lingshi,Shanxi,Shanxi,H-B,East Hope,East Hope,Domestic,1.0,0.5777915088254378,3.7363097357028634,49179.419799999996,0.9999979666291021,0.9999979666291021,0.9999979666291021,0.9999979666291021,0.9999979666291021,0.9999979666291021,0.9999979666291021,0.9999979666291021,0.9999979666291021,0.9999979666291021,0.9999979666291021,0.9800993125414449,0.8917389320546119,0.7928624061645466,0.6918867803399885,0.6066355920514176,0.5182135115036783,0.4263323394539649,0.33050049179425983,0.19362404924313398,0.19362404924313398,0.19362404924313398,0.19362404924313398,0.19362404924313398,0.19362404924313398,0.19362404924313398,0.19362404924313398
East Hope Lingshi,Other,Shanxi,H-B,East Hope,East Hope,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Hope Lingshi Import,Guangxi,Shanxi,L-B,East Hope,East Hope,Imported,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Hope Lingshi Import,Guizhou,Shanxi,L-B,East Hope,East Hope,Imported,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Hope Lingshi Import,Henan,Shanxi,L-B,East Hope,East Hope,Imported,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Hope Lingshi Import,Shanxi,Shanxi,L-B,East Hope,East Hope,Imported,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Hope Lingshi Import,Other,Shanxi,L-B,East Hope,East Hope,Imported,1.0,0.54,6.000000000000001,,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.9991187669808849,0.9973213113135193,0.9955134137061754,0.9936980090479333,0.9918764764042797,0.9900496569424153,0.9882181283513894,0.986382316856327,0.9845425525129761,0.9826990999889935,0.9808521772019908,0.9790019673321144,0.977148626948049
Huaqing,Guangxi,Shanxi,H-B,Private,Other,Domestic,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Huaqing,Guizhou,Shanxi,H-B,Private,Other,Domestic,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Huaqing,Henan,Shanxi,H-B,Private,Other,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Huaqing,Shanxi,Shanxi,H-B,Private,Other,Domestic,1.0,0.5997277732007967,3.71106255057766,13610.694999999994,0.9999926528365377,0.9999926528365377,0.9999926528365377,0.9999926528365377,0.9953612751809529,0.9881769457060184,0.9802592799919568,0.9669877202599659,0.9535268918930129,0.9399030762790186,0.926132401242746,0.9122257380666103,0.9052239030859239,0.8697582093379698,0.8152367136855269,0.7592133316999831,0.7017220440781453,0.6427562743122587,0.5822753209887491,0.4982232850874148,0.415755447718735,0.23018242490451335,0.23018242490451335,0.23018242490451335,0.23018242490451335,0.23018242490451335,0.23018242490451335
Huaqing,Other,Shanxi,H-B,Private,Other,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qiangjin Aluminium,Guangxi,Shanxi,H-B,Private,Other,Domestic,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qiangjin Aluminium,Guizhou,Shanxi,H-B,Private,Other,Domestic,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qiangjin Aluminium,Henan,Shanxi,H-B,Private,Other,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qiangjin Aluminium,Shanxi,Shanxi,H-B,Private,Other,Domestic,1.0,0.603480564217711,3.742297968282483,15988.24005333333,0.9999937454028294,0.9999937454028294,0.9999937454028294,0.9999937454028294,0.9999937454028294,0.9999937454028294,0.9999937454028294,0.9999937454028294,0.9999937454028294,0.9999937454028294,0.9999937454028294,0.9999937454028294,0.9999937454028294,0.9999937454028294,0.9999937454028294,0.9999937454028294,0.9999937454028294,0.9348036402243912,0.8147337776345641,0.6406367098214611,0.46312784866979184,0.03490287266199333,0.03490287266199333,0.03490287266199333,0.03490287266199333,0.03490287266199333,0.03490287266199333
Qiangjin Aluminium,Other,Shanxi,H-B,Private,Other,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senze,Guangxi,Shanxi,H-B & Sinter (1.2:0.1),Senze,Other,Domestic,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senze,Guizhou,Shanxi,H-B & Sinter (1.2:0.1),Senze,Other,Domestic,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senze,Henan,Shanxi,H-B & Sinter (1.2:0.1),Senze,Other,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senze,Shanxi,Shanxi,H-B & Sinter (1.2:0.1),Senze,Other,Domestic,0.4,0.6214672526319542,5.339264782231771,29351.27272,0.9999965929926803,0.9999965929926803,0.9999965929926803,0.9999965929926803,0.998751816626426,0.9950115943358631,0.9825115963127811,0.9636823495882716,0.9257538200928638,0.8821576750499766,0.8380391226732331,0.7933472948827838,0.7401576659724123,0.6551021115023132,0.5708612366773569,0.48366885846211005,0.393075118216928,0.2985879623879815,0.19967127117104586,0.08248719277917059,0.08248719277917059,0.08248719277917059,0.08248719277917059,0.08248719277917059,0.08248719277917059,0.08248719277917059,0.08248719277917059
Senze,Other,Shanxi,H-B & Sinter (1.2:0.1),Senze,Other,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taixing,Guangxi,Shanxi,H-B,Private,Other,Domestic,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taixing,Guizhou,Shanxi,H-B,Private,Other,Domestic,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taixing,Henan,Shanxi,H-B,Private,Other,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taixing,Shanxi,Shanxi,H-B,Private,Other,Domestic,1.0,0.5990655567794209,3.751644485273254,9944.77983333333,0.9999899444731128,0.9999899444731128,0.9999899444731128,0.9999899444731128,0.9957652957101865,0.9859253613231626,0.9750443755496623,0.9636531746868716,0.9521311788086734,0.9404931138528024,0.9287487474789036,0.9097533408038003,0.8856812737467656,0.8240475484396553,0.7345425014188744,0.6548978124149908,0.5724841261127777,0.5724841261127777,0.5724841261127777,0.5724841261127777,0.5724841261127777,0.5724841261127777,0.5724841261127777,0.5724841261127777,0.5724841261127777,0.5724841261127777,0.5724841261127777
Taixing,Other,Shanxi,H-B,Private,Other,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wusheng,Guangxi,Shanxi,H-B,Private,Other,Domestic,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wusheng,Guizhou,Shanxi,H-B,Private,Other,Domestic,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wusheng,Henan,Shanxi,H-B,Private,Other,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wusheng,Shanxi,Shanxi,H-B,Private,Other,Domestic,1.0,0.5847291052697896,4.014844589241755,13651.714650000004,0.9999926749127444,0.9999926749127444,0.9844137998229011,0.959384115489022,0.9526029836151471,0.9354887143069576,0.910266984323505,0.8677498098454459,0.8242858115774513,0.7799321457633374,0.734717522071837,0.734717522071837,0.734717522071837,0.734717522071837,0.734717522071837,0.734717522071837,0.734717522071837,0.734717522071837,0.734717522071837,0.734717522071837,0.734717522071837,0.734717522071837,0.734717522071837,0.734717522071837,0.734717522071837,0.734717522071837,0.734717522071837
Wusheng,Other,Shanxi,H-B,Private,Other,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
