snapshot_id,model_id,output_set,output_id,output_label,output_row,output_value,override_value,actual_value
15,21,Caustic Check,5,check1,0,150.0,,
15,21,Caustic Check,6,check2,0,0.0,,
15,21,Caustic Check,7,check3,0,0.0,,
15,21,Caustic Check,5,check1,1,150.0,,
15,21,Caustic Check,6,check2,1,0.0,,
15,21,Caustic Check,7,check3,1,0.0,,
15,21,Caustic Check,5,check1,2,150.0,,
15,21,Caustic Check,6,check2,2,0.0,,
15,21,Caustic Check,7,check3,2,0.0,,
15,21,Caustic Check,5,check1,3,150.0,,
15,21,Caustic Check,6,check2,3,0.0,,
15,21,Caustic Check,7,check3,3,0.0,,
15,21,Caustic Check,5,check1,4,150.0,,
15,21,Caustic Check,6,check2,4,0.0,,
15,21,Caustic Check,7,check3,4,0.0,,
15,21,Caustic Check,5,check1,5,150.0,,
15,21,Caustic Check,6,check2,5,0.0,,
15,21,Caustic Check,7,check3,5,0.0,,
15,21,Caustic Check,5,check1,6,150.0,,
15,21,Caustic Check,6,check2,6,0.0,,
15,21,Caustic Check,7,check3,6,0.0,,
15,21,Caustic Check,5,check1,7,150.0,,
15,21,Caustic Check,6,check2,7,0.0,,
15,21,Caustic Check,7,check3,7,0.0,,
15,21,Caustic Check,5,check1,8,150.0,,
15,21,Caustic Check,6,check2,8,0.0,,
15,21,Caustic Check,7,check3,8,0.0,,
15,21,Caustic Check,5,check1,9,150.0,,
15,21,Caustic Check,6,check2,9,0.0,,
15,21,Caustic Check,7,check3,9,0.0,,
15,21,Caustic Check,5,check1,10,100.0,,
15,21,Caustic Check,6,check2,10,0.0,,
15,21,Caustic Check,7,check3,10,0.0,,
15,21,Caustic Check,5,check1,11,100.0,,
15,21,Caustic Check,6,check2,11,0.0,,
15,21,Caustic Check,7,check3,11,0.0,,
15,21,Caustic Check,5,check1,12,100.0,,
15,21,Caustic Check,6,check2,12,0.0,,
15,21,Caustic Check,7,check3,12,0.0,,
15,21,Caustic Check,5,check1,13,100.0,,
15,21,Caustic Check,6,check2,13,0.0,,
15,21,Caustic Check,7,check3,13,0.0,,
15,21,Caustic Check,5,check1,14,100.0,,
15,21,Caustic Check,6,check2,14,0.0,,
15,21,Caustic Check,7,check3,14,0.0,,
15,21,Caustic Check,5,check1,15,100.0,,
15,21,Caustic Check,6,check2,15,0.0,,
15,21,Caustic Check,7,check3,15,0.0,,
15,21,Caustic Check,5,check1,16,100.0,,
15,21,Caustic Check,6,check2,16,0.0,,
15,21,Caustic Check,7,check3,16,0.0,,
15,21,Caustic Check,5,check1,17,100.0,,
15,21,Caustic Check,6,check2,17,0.0,,
15,21,Caustic Check,7,check3,17,0.0,,
15,21,Caustic Check,5,check1,18,100.0,,
15,21,Caustic Check,6,check2,18,0.0,,
15,21,Caustic Check,7,check3,18,0.0,,
15,21,Caustic Check,5,check1,19,100.0,,
15,21,Caustic Check,6,check2,19,0.0,,
15,21,Caustic Check,7,check3,19,0.0,,
15,21,Caustic Check,5,check1,20,100.0,,
15,21,Caustic Check,6,check2,20,0.0,,
15,21,Caustic Check,7,check3,20,0.0,,
15,21,Caustic Check,5,check1,21,100.0,,
15,21,Caustic Check,6,check2,21,0.0,,
15,21,Caustic Check,7,check3,21,0.0,,
15,21,Caustic Check,5,check1,22,100.0,,
15,21,Caustic Check,6,check2,22,0.0,,
15,21,Caustic Check,7,check3,22,0.0,,
15,21,Caustic Check,5,check1,23,100.0,,
15,21,Caustic Check,6,check2,23,0.0,,
15,21,Caustic Check,7,check3,23,0.0,,
15,21,Caustic Check,5,check1,24,100.0,,
15,21,Caustic Check,6,check2,24,0.0,,
15,21,Caustic Check,7,check3,24,0.0,,
15,21,Caustic Check,5,check1,25,100.0,,
15,21,Caustic Check,6,check2,25,0.0,,
15,21,Caustic Check,7,check3,25,0.0,,
15,21,Caustic Check,5,check1,26,100.0,,
15,21,Caustic Check,6,check2,26,0.0,,
15,21,Caustic Check,7,check3,26,0.0,,
15,21,Caustic Check,5,check1,27,100.0,,
15,21,Caustic Check,6,check2,27,0.0,,
15,21,Caustic Check,7,check3,27,0.0,,
15,21,Caustic Check,5,check1,28,100.0,,
15,21,Caustic Check,6,check2,28,0.0,,
15,21,Caustic Check,7,check3,28,0.0,,
15,21,Caustic Check,5,check1,29,100.0,,
15,21,Caustic Check,6,check2,29,0.0,,
15,21,Caustic Check,7,check3,29,0.0,,
15,21,Caustic Check,5,check1,30,100.0,,
15,21,Caustic Check,6,check2,30,0.0,,
15,21,Caustic Check,7,check3,30,0.0,,
15,21,Caustic Check,5,check1,31,100.0,,
15,21,Caustic Check,6,check2,31,0.0,,
15,21,Caustic Check,7,check3,31,0.0,,
15,21,Caustic Check,5,check1,32,100.0,,
15,21,Caustic Check,6,check2,32,0.0,,
15,21,Caustic Check,7,check3,32,0.0,,
15,21,Caustic Check,5,check1,33,100.0,,
15,21,Caustic Check,6,check2,33,0.0,,
15,21,Caustic Check,7,check3,33,0.0,,
15,21,Caustic Check,5,check1,34,100.0,,
15,21,Caustic Check,6,check2,34,0.0,,
15,21,Caustic Check,7,check3,34,0.0,,
15,21,Caustic Check,5,check1,35,100.0,,
15,21,Caustic Check,6,check2,35,0.0,,
15,21,Caustic Check,7,check3,35,0.0,,
15,21,Caustic Check,5,check1,36,100.0,,
15,21,Caustic Check,6,check2,36,0.0,,
15,21,Caustic Check,7,check3,36,0.0,,
15,21,Caustic Check,5,check1,37,100.0,,
15,21,Caustic Check,6,check2,37,0.0,,
15,21,Caustic Check,7,check3,37,0.0,,
15,21,Caustic Check,5,check1,38,100.0,,
15,21,Caustic Check,6,check2,38,0.0,,
15,21,Caustic Check,7,check3,38,0.0,,
15,21,Caustic Check,5,check1,39,100.0,,
15,21,Caustic Check,6,check2,39,0.0,,
15,21,Caustic Check,7,check3,39,0.0,,
15,21,Caustic Check,5,check1,40,100.0,,
15,21,Caustic Check,6,check2,40,0.0,,
15,21,Caustic Check,7,check3,40,0.0,,
15,21,Caustic Check,5,check1,41,100.0,,
15,21,Caustic Check,6,check2,41,0.0,,
15,21,Caustic Check,7,check3,41,0.0,,
15,21,Caustic Check,5,check1,42,100.0,,
15,21,Caustic Check,6,check2,42,0.0,,
15,21,Caustic Check,7,check3,42,0.0,,
15,21,Caustic Check,5,check1,43,100.0,,
15,21,Caustic Check,6,check2,43,0.0,,
15,21,Caustic Check,7,check3,43,0.0,,
15,21,Caustic Check,5,check1,44,100.0,,
15,21,Caustic Check,6,check2,44,0.0,,
15,21,Caustic Check,7,check3,44,0.0,,
15,21,Caustic Check,5,check1,45,100.0,,
15,21,Caustic Check,6,check2,45,0.0,,
15,21,Caustic Check,7,check3,45,0.0,,
15,21,Caustic Check,5,check1,46,100.0,,
15,21,Caustic Check,6,check2,46,0.0,,
15,21,Caustic Check,7,check3,46,0.0,,
15,21,Caustic Check,5,check1,47,100.0,,
15,21,Caustic Check,6,check2,47,0.0,,
15,21,Caustic Check,7,check3,47,0.0,,
15,21,Caustic Check,5,check1,48,100.0,,
15,21,Caustic Check,6,check2,48,0.0,,
15,21,Caustic Check,7,check3,48,0.0,,
15,21,Caustic Check,5,check1,49,100.0,,
15,21,Caustic Check,6,check2,49,0.0,,
15,21,Caustic Check,7,check3,49,0.0,,
15,21,Caustic Check,5,check1,50,100.0,,
15,21,Caustic Check,6,check2,50,0.0,,
15,21,Caustic Check,7,check3,50,0.0,,
15,21,Caustic Check,5,check1,51,100.0,,
15,21,Caustic Check,6,check2,51,0.0,,
15,21,Caustic Check,7,check3,51,0.0,,
15,21,Caustic Check,5,check1,52,100.0,,
15,21,Caustic Check,6,check2,52,0.0,,
15,21,Caustic Check,7,check3,52,0.0,,
15,21,Caustic Check,5,check1,53,100.0,,
15,21,Caustic Check,6,check2,53,0.0,,
15,21,Caustic Check,7,check3,53,0.0,,
15,21,Caustic Check,5,check1,54,100.0,,
15,21,Caustic Check,6,check2,54,0.0,,
15,21,Caustic Check,7,check3,54,0.0,,
15,21,Caustic Check,5,check1,55,100.0,,
15,21,Caustic Check,6,check2,55,0.0,,
15,21,Caustic Check,7,check3,55,0.0,,
15,21,Caustic Check,5,check1,56,100.0,,
15,21,Caustic Check,6,check2,56,0.0,,
15,21,Caustic Check,7,check3,56,0.0,,
15,21,Caustic Check,5,check1,57,100.0,,
15,21,Caustic Check,6,check2,57,0.0,,
15,21,Caustic Check,7,check3,57,0.0,,
15,21,Caustic Check,5,check1,58,100.0,,
15,21,Caustic Check,6,check2,58,0.0,,
15,21,Caustic Check,7,check3,58,0.0,,
15,21,Caustic Check,5,check1,59,100.0,,
15,21,Caustic Check,6,check2,59,0.0,,
15,21,Caustic Check,7,check3,59,0.0,,
15,21,Caustic Check,5,check1,60,100.0,,
15,21,Caustic Check,6,check2,60,0.0,,
15,21,Caustic Check,7,check3,60,0.0,,
15,21,Caustic Check,5,check1,61,100.0,,
15,21,Caustic Check,6,check2,61,0.0,,
15,21,Caustic Check,7,check3,61,0.0,,
15,21,Caustic Check,5,check1,62,100.0,,
15,21,Caustic Check,6,check2,62,0.0,,
15,21,Caustic Check,7,check3,62,0.0,,
15,21,Caustic Check,5,check1,63,100.0,,
15,21,Caustic Check,6,check2,63,0.0,,
15,21,Caustic Check,7,check3,63,0.0,,
15,21,Caustic Check,5,check1,64,100.0,,
15,21,Caustic Check,6,check2,64,0.0,,
15,21,Caustic Check,7,check3,64,0.0,,
15,21,Caustic Check,5,check1,65,100.0,,
15,21,Caustic Check,6,check2,65,0.0,,
15,21,Caustic Check,7,check3,65,0.0,,
15,21,Caustic Check,5,check1,66,100.0,,
15,21,Caustic Check,6,check2,66,0.0,,
15,21,Caustic Check,7,check3,66,0.0,,
15,21,Caustic Check,5,check1,67,100.0,,
15,21,Caustic Check,6,check2,67,0.0,,
15,21,Caustic Check,7,check3,67,0.0,,
15,21,Caustic Check,5,check1,68,100.0,,
15,21,Caustic Check,6,check2,68,0.0,,
15,21,Caustic Check,7,check3,68,0.0,,
15,21,Caustic Check,5,check1,69,100.0,,
15,21,Caustic Check,6,check2,69,0.0,,
15,21,Caustic Check,7,check3,69,0.0,,
15,21,Caustic Check,5,check1,70,100.0,,
15,21,Caustic Check,6,check2,70,0.0,,
15,21,Caustic Check,7,check3,70,0.0,,
15,21,Caustic Check,5,check1,71,100.0,,
15,21,Caustic Check,6,check2,71,0.0,,
15,21,Caustic Check,7,check3,71,0.0,,
15,21,Caustic Check,5,check1,72,100.0,,
15,21,Caustic Check,6,check2,72,0.0,,
15,21,Caustic Check,7,check3,72,0.0,,
15,21,Caustic Check,5,check1,73,100.0,,
15,21,Caustic Check,6,check2,73,0.0,,
15,21,Caustic Check,7,check3,73,0.0,,
15,21,Caustic Check,5,check1,74,100.0,,
15,21,Caustic Check,6,check2,74,0.0,,
15,21,Caustic Check,7,check3,74,0.0,,
15,21,Caustic Check,5,check1,75,100.0,,
15,21,Caustic Check,6,check2,75,0.0,,
15,21,Caustic Check,7,check3,75,0.0,,
15,21,Caustic Check,5,check1,76,100.0,,
15,21,Caustic Check,6,check2,76,0.0,,
15,21,Caustic Check,7,check3,76,0.0,,
15,21,Caustic Check,5,check1,77,100.0,,
15,21,Caustic Check,6,check2,77,0.0,,
15,21,Caustic Check,7,check3,77,0.0,,
15,21,Caustic Check,5,check1,78,100.0,,
15,21,Caustic Check,6,check2,78,0.0,,
15,21,Caustic Check,7,check3,78,0.0,,
15,21,Caustic Check,5,check1,79,100.0,,
15,21,Caustic Check,6,check2,79,0.0,,
15,21,Caustic Check,7,check3,79,0.0,,
15,21,Caustic Check,5,check1,80,100.0,,
15,21,Caustic Check,6,check2,80,0.0,,
15,21,Caustic Check,7,check3,80,0.0,,
15,21,Caustic Check,5,check1,81,100.0,,
15,21,Caustic Check,6,check2,81,0.0,,
15,21,Caustic Check,7,check3,81,0.0,,
15,21,Caustic Check,5,check1,82,100.0,,
15,21,Caustic Check,6,check2,82,0.0,,
15,21,Caustic Check,7,check3,82,0.0,,
15,21,Caustic Check,5,check1,83,100.0,,
15,21,Caustic Check,6,check2,83,0.0,,
15,21,Caustic Check,7,check3,83,0.0,,
15,21,Caustic Check,5,check1,84,100.0,,
15,21,Caustic Check,6,check2,84,0.0,,
15,21,Caustic Check,7,check3,84,0.0,,
15,21,Caustic Check,5,check1,85,100.0,,
15,21,Caustic Check,6,check2,85,0.0,,
15,21,Caustic Check,7,check3,85,0.0,,
15,21,Caustic Check,5,check1,86,100.0,,
15,21,Caustic Check,6,check2,86,0.0,,
15,21,Caustic Check,7,check3,86,0.0,,
15,21,Caustic Check,5,check1,87,100.0,,
15,21,Caustic Check,6,check2,87,0.0,,
15,21,Caustic Check,7,check3,87,0.0,,
15,21,Caustic Check,5,check1,88,100.0,,
15,21,Caustic Check,6,check2,88,0.0,,
15,21,Caustic Check,7,check3,88,0.0,,
15,21,Caustic Check,5,check1,89,100.0,,
15,21,Caustic Check,6,check2,89,0.0,,
15,21,Caustic Check,7,check3,89,0.0,,
15,21,Caustic Check,5,check1,90,50.0,,
15,21,Caustic Check,6,check2,90,0.0,,
15,21,Caustic Check,7,check3,90,0.0,,
15,21,Caustic Check,5,check1,91,50.0,,
15,21,Caustic Check,6,check2,91,0.0,,
15,21,Caustic Check,7,check3,91,0.0,,
15,21,Caustic Check,5,check1,92,50.0,,
15,21,Caustic Check,6,check2,92,0.0,,
15,21,Caustic Check,7,check3,92,0.0,,
15,21,Caustic Check,5,check1,93,50.0,,
15,21,Caustic Check,6,check2,93,0.0,,
15,21,Caustic Check,7,check3,93,0.0,,
15,21,Caustic Check,5,check1,94,50.0,,
15,21,Caustic Check,6,check2,94,0.0,,
15,21,Caustic Check,7,check3,94,0.0,,
15,21,Caustic Check,5,check1,95,50.0,,
15,21,Caustic Check,6,check2,95,0.0,,
15,21,Caustic Check,7,check3,95,0.0,,
15,21,Caustic Check,5,check1,96,50.0,,
15,21,Caustic Check,6,check2,96,0.0,,
15,21,Caustic Check,7,check3,96,0.0,,
15,21,Caustic Check,5,check1,97,50.0,,
15,21,Caustic Check,6,check2,97,0.0,,
15,21,Caustic Check,7,check3,97,0.0,,
15,21,Caustic Check,5,check1,98,50.0,,
15,21,Caustic Check,6,check2,98,0.0,,
15,21,Caustic Check,7,check3,98,0.0,,
15,21,Caustic Check,5,check1,99,50.0,,
15,21,Caustic Check,6,check2,99,0.0,,
15,21,Caustic Check,7,check3,99,0.0,,
15,21,Caustic Check,5,check1,100,50.0,,
15,21,Caustic Check,6,check2,100,0.0,,
15,21,Caustic Check,7,check3,100,0.0,,
15,21,Caustic Check,5,check1,101,50.0,,
15,21,Caustic Check,6,check2,101,0.0,,
15,21,Caustic Check,7,check3,101,0.0,,
15,21,Caustic Check,5,check1,102,50.0,,
15,21,Caustic Check,6,check2,102,0.0,,
15,21,Caustic Check,7,check3,102,0.0,,
15,21,Caustic Check,5,check1,103,50.0,,
15,21,Caustic Check,6,check2,103,0.0,,
15,21,Caustic Check,7,check3,103,0.0,,
15,21,Caustic Check,5,check1,104,50.0,,
15,21,Caustic Check,6,check2,104,0.0,,
15,21,Caustic Check,7,check3,104,0.0,,
15,21,Caustic Check,5,check1,105,50.0,,
15,21,Caustic Check,6,check2,105,0.0,,
15,21,Caustic Check,7,check3,105,0.0,,
15,21,Caustic Check,5,check1,106,50.0,,
15,21,Caustic Check,6,check2,106,0.0,,
15,21,Caustic Check,7,check3,106,0.0,,
15,21,Caustic Check,5,check1,107,50.0,,
15,21,Caustic Check,6,check2,107,0.0,,
15,21,Caustic Check,7,check3,107,0.0,,
15,21,Caustic Check,5,check1,108,50.0,,
15,21,Caustic Check,6,check2,108,0.0,,
15,21,Caustic Check,7,check3,108,0.0,,
15,21,Caustic Check,5,check1,109,50.0,,
15,21,Caustic Check,6,check2,109,0.0,,
15,21,Caustic Check,7,check3,109,0.0,,
15,21,Caustic Check,5,check1,110,50.0,,
15,21,Caustic Check,6,check2,110,0.0,,
15,21,Caustic Check,7,check3,110,0.0,,
15,21,Caustic Check,5,check1,111,50.0,,
15,21,Caustic Check,6,check2,111,0.0,,
15,21,Caustic Check,7,check3,111,0.0,,
15,21,Caustic Check,5,check1,112,50.0,,
15,21,Caustic Check,6,check2,112,0.0,,
15,21,Caustic Check,7,check3,112,0.0,,
15,21,Caustic Check,5,check1,113,50.0,,
15,21,Caustic Check,6,check2,113,0.0,,
15,21,Caustic Check,7,check3,113,0.0,,
15,21,Caustic Check,5,check1,114,50.0,,
15,21,Caustic Check,6,check2,114,0.0,,
15,21,Caustic Check,7,check3,114,0.0,,
15,21,Caustic Check,5,check1,115,50.0,,
15,21,Caustic Check,6,check2,115,0.0,,
15,21,Caustic Check,7,check3,115,0.0,,
15,21,Caustic Check,5,check1,116,50.0,,
15,21,Caustic Check,6,check2,116,0.0,,
15,21,Caustic Check,7,check3,116,0.0,,
15,21,Caustic Check,5,check1,117,50.0,,
15,21,Caustic Check,6,check2,117,0.0,,
15,21,Caustic Check,7,check3,117,0.0,,
15,21,Caustic Check,5,check1,118,50.0,,
15,21,Caustic Check,6,check2,118,0.0,,
15,21,Caustic Check,7,check3,118,0.0,,
15,21,Caustic Check,5,check1,119,50.0,,
15,21,Caustic Check,6,check2,119,0.0,,
15,21,Caustic Check,7,check3,119,0.0,,
15,21,Caustic Check,5,check1,120,50.0,,
15,21,Caustic Check,6,check2,120,0.0,,
15,21,Caustic Check,7,check3,120,0.0,,
15,21,Domesticpricedata,8,date,0,42923.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,0,365.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,0,345.833,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,0,250.0,,
15,21,Domesticpricedata,8,date,1,42930.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,1,370.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,1,330.833,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,1,250.0,,
15,21,Domesticpricedata,8,date,2,42937.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,2,370.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,2,330.833,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,2,250.0,,
15,21,Domesticpricedata,8,date,3,42944.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,3,370.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,3,330.833,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,3,250.0,,
15,21,Domesticpricedata,8,date,4,42951.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,4,385.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,4,363.333,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,4,250.0,,
15,21,Domesticpricedata,8,date,5,42958.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,5,385.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,5,363.333,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,5,250.0,,
15,21,Domesticpricedata,8,date,6,42965.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,6,385.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,6,363.333,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,6,250.0,,
15,21,Domesticpricedata,8,date,7,42972.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,7,385.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,7,361.667,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,7,250.0,,
15,21,Domesticpricedata,8,date,8,42979.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,8,385.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,8,361.667,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,8,250.0,,
15,21,Domesticpricedata,8,date,9,42986.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,9,390.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,9,382.5,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,9,245.0,,
15,21,Domesticpricedata,8,date,10,42993.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,10,382.5,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,10,382.5,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,10,245.0,,
15,21,Domesticpricedata,8,date,11,43000.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,11,382.5,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,11,382.5,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,11,255.0,,
15,21,Domesticpricedata,8,date,12,43007.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,12,382.5,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,12,382.5,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,12,255.0,,
15,21,Domesticpricedata,8,date,13,43014.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,13,382.5,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,13,382.5,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,13,255.0,,
15,21,Domesticpricedata,8,date,14,43021.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,14,380.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,14,357.5,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,14,255.0,,
15,21,Domesticpricedata,8,date,15,43028.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,15,390.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,15,377.5,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,15,255.0,,
15,21,Domesticpricedata,8,date,16,43035.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,16,390.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,16,397.5,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,16,255.0,,
15,21,Domesticpricedata,8,date,17,43042.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,17,390.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,17,417.5,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,17,265.0,,
15,21,Domesticpricedata,8,date,18,43049.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,18,430.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,18,492.5,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,18,262.5,,
15,21,Domesticpricedata,8,date,19,43056.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,19,430.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,19,492.5,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,19,302.5,,
15,21,Domesticpricedata,8,date,20,43063.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,20,430.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,20,482.5,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,20,302.5,,
15,21,Domesticpricedata,8,date,21,43070.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,21,430.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,21,482.5,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,21,302.5,,
15,21,Domesticpricedata,8,date,22,43077.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,22,430.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,22,478.333,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,22,302.5,,
15,21,Domesticpricedata,8,date,23,43084.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,23,400.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,23,398.333,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,23,282.5,,
15,21,Domesticpricedata,8,date,24,43091.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,24,400.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,24,388.333,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,24,282.5,,
15,21,Domesticpricedata,8,date,25,43098.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,25,400.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,25,388.333,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,25,282.5,,
15,21,Domesticpricedata,8,date,26,43105.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,26,365.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,26,370.0,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,26,280.0,,
15,21,Domesticpricedata,8,date,27,43112.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,27,365.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,27,370.0,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,27,280.0,,
15,21,Domesticpricedata,8,date,28,43119.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,28,365.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,28,370.0,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,28,280.0,,
15,21,Domesticpricedata,8,date,29,43126.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,29,365.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,29,370.0,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,29,280.0,,
15,21,Domesticpricedata,8,date,30,43133.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,30,365.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,30,370.0,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,30,280.0,,
15,21,Domesticpricedata,8,date,31,43140.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,31,365.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,31,370.0,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,31,280.0,,
15,21,Domesticpricedata,8,date,32,43147.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,32,365.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,32,370.0,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,32,280.0,,
15,21,Domesticpricedata,8,date,33,43154.0,,
15,21,Domesticpricedata,9,Shanxi 4.5 - 5.0,33,365.0,,
15,21,Domesticpricedata,10,Henan 4.0 - 5.0,33,370.0,,
15,21,Domesticpricedata,11,Guizhou 5.5 - 6.5,33,275.0,,
15,21,Domesticpricedata,8,date,34,43161.0,,
